# Imported from MATPOWER Case Format
mpc.version
2
mpc.version.end

# System MVA base
mpc.baseMVA
100
mpc.baseMVA.end

# Bus data: bus_i	type	Pd	Qd	Gs	Bs	area	Vm	Va	baseKV	zone	Vmax	Vmin
mpc.bus
      7253         1       7.510000       3.100000       0.000000       0.000000         0       1.048698      -2.378484     220.000000         5       1.100000       0.900000
      7256         1     392.250000      92.020000       0.000000       9.450000         0       1.024834     -33.123395     220.000000         5       1.100000       0.900000
      7259         1      82.390000       0.000000       0.000000       0.150000         0       1.065371      -7.957060     220.000000         5       1.100000       0.900000
      7264         1       0.000000      -0.000000       0.000000       3.420000         0       1.043124     -11.122816     220.000000         5       1.100000       0.900000
      7266         1      -0.000000      -0.000000       0.000000       2.120000         0       1.032955      -5.415997     220.000000         5       1.100000       0.900000
      7267         2       0.000000       0.000000       0.000000       0.000000         0       1.010817      -7.536220     380.000000         5       1.100000       0.900000
      7273         1     219.600000      36.400000       0.000000      17.890000         0       1.042894     -24.169982     220.000000         5       1.100000       0.900000
      7274         1      54.930000      16.500000       0.000000       6.750000         0       1.040157      -3.835280     220.000000         5       1.100000       0.900000
      7282         2       0.000000       0.000000       0.000000       0.000000         0       1.034538      -4.602050     380.000000         5       1.100000       0.900000
      7284         1       0.000000       0.000000       0.000000       0.000000         0       1.094630      -0.825065     220.000000         5       1.100000       0.900000
      7289         1       0.000000      -0.000000       0.000000      26.500000         0       1.054061      -6.148278     220.000000         5       1.100000       0.900000
      7309         1       0.000000      -0.000000       0.000000       1.320000         0       1.054892     -11.209781     220.000000         5       1.100000       0.900000
      7316         1      -0.000000       0.000000       0.000000       0.090000         0       1.044717      -7.213130     220.000000         5       1.100000       0.900000
      7325         1       0.000000       0.000000       0.000000       0.410000         0       1.052027     -12.775534     220.000000         5       1.100000       0.900000
      7327         2       0.000000       0.000000       0.000000       0.000000         0       1.043172     -18.001705     220.000000         5       1.100000       0.900000
      7328         2       0.000000       0.000000       0.000000       0.000000         0       0.999675     -14.441068     380.000000         5       1.100000       0.900000
      7338         1       0.000000      -0.000000       0.000000       2.980000         0       1.045899     -14.674062     220.000000         5       1.100000       0.900000
      7341         1      37.440000       0.000000       0.000000       0.670000         0       1.040097      -1.854863     220.000000         5       1.100000       0.900000
      7342         1     169.000000      70.800000       0.000000       5.230000         0       1.018397     -16.044105     220.000000         5       1.100000       0.900000
      7351         1      61.670000      16.300000       0.000000       0.050000         0       1.037637      -2.219113     220.000000         5       1.100000       0.900000
      7353         1     127.300000      26.700000       0.000000       7.020000         0       0.985927     -22.341154     220.000000         5       1.100000       0.900000
      7361         1      -0.000000      -0.000000       0.000000      14.290000         0       1.053834     -15.213852     220.000000         5       1.100000       0.900000
      7367         1       1.500000       0.400000       0.000000       0.150000         0       1.028640     -18.837337     220.000000         5       1.100000       0.900000
      7373         1       0.000000      -0.000000       0.000000       1.810000         0       1.071924     -23.468367     220.000000         5       1.100000       0.900000
      7377         1       0.000000       0.000000       0.000000       0.630000         0       1.014168     -16.078068     220.000000         5       1.100000       0.900000
      7380         1     105.670000       0.560000       0.000000      18.050000         0       0.992019     -14.452985     380.000000         5       1.100000       0.900000
      7396         1      -0.000000       0.000000       0.000000       5.680000         0       1.019741     -19.484993     220.000000         5       1.100000       0.900000
      7422         1      65.670000      25.600000       0.000000       2.340000         0       1.033679     -10.778157     220.000000         5       1.100000       0.900000
      7437         1      18.320000       5.300000       0.000000       7.320000         0       1.043838     -25.485476     220.000000         5       1.100000       0.900000
      7438         1     121.300000      20.700000       0.000000       2.390000         0       1.036140     -12.796927     220.000000         5       1.100000       0.900000
      7464         1     197.650000      28.230000       0.000000       5.870000         0       1.041056     -12.554705     220.000000         5       1.100000       0.900000
      7466         2       0.000000       0.000000       0.000000       0.000000         0       1.057257     -35.670116     220.000000         5       1.100000       0.900000
      7471         1     -18.950000      -6.930000       0.000000      33.114390         0       1.021461      -6.086201     380.000000         5       1.100000       0.900000
      7473         1     113.440000      71.420000       0.000000      11.080000         0       1.035333     -15.903493     220.000000         5       1.100000       0.900000
      7474         2       0.000000       0.000000       0.000000       0.000000         0       1.027108     -14.143638     220.000000         5       1.100000       0.900000
      7485         1      44.350000      10.800000       0.000000       8.720000         0       1.042619     -25.725857     220.000000         5       1.100000       0.900000
      7491         1       0.000000      -0.000000       0.000000       4.290000         0       1.012209     -21.340142     220.000000         5       1.100000       0.900000
      7495         2       0.000000       0.000000       0.000000       0.000000         0       1.035256     -15.131819     220.000000         5       1.100000       0.900000
      7507         1       4.000000       0.800000       0.000000      17.650000         0       1.049154     -23.986826     220.000000         5       1.100000       0.900000
      7513         1       0.000000      -0.000000       0.000000      38.549494         0       0.993015     -14.922372     380.000000         5       1.100000       0.900000
      7519         1      97.970000      31.800000       0.000000       5.020000         0       1.036791     -10.770073     220.000000         5       1.100000       0.900000
      7520         2       0.000000       0.000000       0.000000       0.000000         0       1.037447      -9.260509     380.000000         5       1.100000       0.900000
      7522         2       0.000000       0.000000       0.000000       0.000000         0       0.999940     -10.846202     380.000000         5       1.100000       0.900000
      7523         1      -0.000000       0.000000       0.000000       2.110000         0       1.052161      -0.689469     220.000000         5       1.100000       0.900000
      7530         1       0.000000       0.000000       0.000000      31.242294         0       1.046947     -19.762854     380.000000         5       1.100000       0.900000
      7537         1       0.000000       0.000000       0.000000      17.184121         0       0.989962     -15.496912     380.000000         5       1.100000       0.900000
      7539         1      40.850000      15.700000       0.000000       2.080000         0       1.053698     -12.444683     220.000000         5       1.100000       0.900000
      7541         1     346.420000      89.040000       0.000000      43.550000         0       1.054092     -16.335880     380.000000         5       1.100000       0.900000
      7571         1      -0.000000      -0.000000       0.000000      13.900000         0       1.044971     -13.911014     220.000000         5       1.100000       0.900000
      7576         1       0.000000       0.000000       0.000000       0.500000         0       1.040314     -12.172099     220.000000         5       1.100000       0.900000
      7577         1       0.000000       0.000000       0.000000       6.690000         0       1.048111     -10.458176     220.000000         5       1.100000       0.900000
      7579         1     136.900000      11.400000       0.000000       3.050000         0       1.048024     -26.452431     220.000000         5       1.100000       0.900000
      7580         1       0.000000       0.000000       0.000000       0.170000         0       1.056939     -12.008852     220.000000         5       1.100000       0.900000
      7582         1       0.000000      -0.000000       0.000000       3.440000         0       1.035740     -24.322424     220.000000         5       1.100000       0.900000
      7583         1       5.010000       1.800000       0.000000       3.680000         0       1.047440      -0.906181     220.000000         5       1.100000       0.900000
      7599         1       0.000000      -0.000000       0.000000       2.130000         0       1.034650      -5.610744     220.000000         5       1.100000       0.900000
      7624         1      32.740000      10.500000       0.000000       1.780000         0       1.015887     -20.769118     220.000000         5       1.100000       0.900000
      7626         1      78.890000      45.600000       0.000000       0.040000         0       1.032304     -12.426229     220.000000         5       1.100000       0.900000
      7635         1       0.000000       0.000000       0.000000       1.860000         0       1.050013      -7.862837     220.000000         5       1.100000       0.900000
      7640         1      68.780000      35.000000       0.000000      34.520000         0       1.033104      -5.966871     380.000000         5       1.100000       0.900000
      7641         2       0.000000       0.000000       0.000000       0.000000         0       1.051427      -6.087411     220.000000         5       1.100000       0.900000
      7647         1      -0.000000      -0.000000       0.000000       0.100000         0       1.063780     -19.999609     220.000000         5       1.100000       0.900000
      7653         1      33.940000      11.400000       0.000000       0.000000         0       1.036800     -22.642114     220.000000         5       1.100000       0.900000
      7663         1      37.140000       2.700000       0.000000       2.330000         0       1.042199     -11.946782     220.000000         5       1.100000       0.900000
      7691         1       0.000000      -0.000000       0.000000      96.480000         0       1.026862      -3.901448     380.000000         5       1.100000       0.900000
      7694         1     -14.960000      -4.700000       0.000000       0.040000         0       1.027079     -14.821462     220.000000         5       1.100000       0.900000
      7697         2       0.000000       0.000000       0.000000       0.000000         0       1.052424      -3.510440     220.000000         5       1.100000       0.900000
      7700         1      66.170000      27.400000       0.000000      14.120000         0       1.018448     -10.488932     220.000000         5       1.100000       0.900000
      7702         1      -0.000000      -0.000000       0.000000      11.680000         0       1.025166     -16.230826     220.000000         5       1.100000       0.900000
      7726         1       0.000000       0.000000       0.000000       2.030000         0       1.018338     -10.454297     220.000000         5       1.100000       0.900000
      7738         1      31.840000       9.200000       0.000000       5.230000         0       1.027754     -21.790703     220.000000         5       1.100000       0.900000
      7752         1     524.500000     126.000000       0.000000       7.450000         0       1.030439     -18.318694     220.000000         5       1.100000       0.900000
      7766         1      78.890000      25.600000       0.000000       1.600000         0       1.033525     -12.788226     220.000000         5       1.100000       0.900000
      7770         1     207.900000      32.360000       0.000000       8.310000         0       1.031073     -44.255693     220.000000         5       1.100000       0.900000
      7772         1     223.600000      51.800000       0.000000      18.450000         0       1.053862     -25.528391     220.000000         5       1.100000       0.900000
      7775         1     151.500000       7.900000       0.000000       5.000000         0       1.055100     -28.910980     220.000000         5       1.100000       0.900000
      7776         2       0.000000       0.000000       0.000000       0.000000         0       1.072261       6.252617     380.000000         5       1.300000       0.700000
      7778         1     153.000000      21.500000       0.000000      28.850000         0       1.057573     -16.504657     380.000000         5       1.100000       0.900000
      7791         1      -0.000000       0.000000       0.000000       1.330000         0       1.030437     -13.112199     220.000000         5       1.100000       0.900000
      7797         1      -0.000000      -0.000000       0.000000       2.090000         0       1.051097     -23.996005     220.000000         5       1.100000       0.900000
      7808         2       0.000000       0.000000       0.000000       0.000000         0       1.054562      -0.040698     380.000000         5       1.100000       0.900000
      7809         1     169.500000      27.700000       0.000000       3.040000         0       1.024956     -11.475084     220.000000         5       1.100000       0.900000
      7824         1       9.210000       3.400000       0.000000       2.630000         0       1.047756      -6.211356     220.000000         5       1.100000       0.900000
      7831         1     -17.170000      -7.100000       0.000000      57.019803         0       1.011201     -11.332801     380.000000         5       1.100000       0.900000
      7840         1     -19.280000      29.900000       0.000000       1.600000         0       1.049050      -2.346626     220.000000         5       1.100000       0.900000
      7842         2       0.000000       0.000000       0.000000       0.000000         0       1.001912     -12.385848     380.000000         5       1.100000       0.900000
      7847         1       0.000000      -0.000000       0.000000       1.550000         0       1.040500      -8.722021     220.000000         5       1.100000       0.900000
      7857         1       0.000000       0.000000       0.000000       2.360000         0       1.050470       0.197614     220.000000         5       1.100000       0.900000
      7862         1       0.000000       0.000000       0.000000       9.740000         0       1.040576     -20.987724     220.000000         5       1.100000       0.900000
      7865         1      84.990000      19.600000       0.000000       4.320000         0       1.074266     -26.236590     220.000000         5       1.100000       0.900000
      7873         1     -20.940000      -6.160000       0.000000      11.990000         0       1.021240     -15.189323     220.000000         5       1.100000       0.900000
      7881         1      -0.000000      -0.000000       0.000000       7.990000         0       1.055617     -14.900909     220.000000         5       1.100000       0.900000
      7883         1      47.550000      17.800000       0.000000       0.320000         0       1.051055     -28.616602     220.000000         5       1.100000       0.900000
      7885         1     142.400000      20.000000       0.000000       2.420000         0       1.037840     -21.000574     220.000000         5       1.100000       0.900000
      7886         1     162.500000      42.700000       0.000000      12.790000         0       1.018150     -19.231832     220.000000         5       1.100000       0.900000
      7892         1      36.940000      11.000000       0.000000       0.520000         0       1.053815     -11.393974     220.000000         5       1.100000       0.900000
      7895         1     338.700000      52.500000       0.000000      11.360000         0       1.059866     -19.393500     220.000000         5       1.100000       0.900000
      7903         1       0.000000      -0.000000       0.000000       7.780000         0       1.072732     -42.160064     220.000000         5       1.100000       0.900000
      7905         1     347.100000      87.200000       0.000000      88.350000         0       1.046667     -17.763390     380.000000         5       1.100000       0.900000
      7913         2       0.000000       0.000000       0.000000       0.000000         0       1.063764      -8.905940     380.000000         5       1.100000       0.900000
      7923         1       0.000000      -0.000000       0.000000       0.970000         0       1.038629     -22.013868     220.000000         5       1.100000       0.900000
      7937         1      56.060000      17.000000       0.000000       2.400000         0       1.040168      -7.329183     220.000000         5       1.100000       0.900000
      7943         1      38.440000       2.000000       0.000000       0.560000         0       1.047179     -16.102574     220.000000         5       1.100000       0.900000
      7945         1      17.920000       5.800000       0.000000       0.840000         0       1.031087      -5.679814     220.000000         5       1.100000       0.900000
      7955         1     111.600000       8.900000       0.000000      16.190000         0       1.068379     -23.220497     220.000000         5       1.100000       0.900000
      7961         1      50.560000       8.100000       0.000000       8.020000         0       1.034298      -8.578576     220.000000         5       1.100000       0.900000
      7967         1       0.000000      -0.000000       0.000000       5.970000         0       1.043058     -11.592001     220.000000         5       1.100000       0.900000
      7972         1     237.900000      68.500000       0.000000       5.120000         0       1.035175     -19.226215     220.000000         5       1.100000       0.900000
      7974         1     234.000000      13.100000       0.000000      51.030000         0       1.033995     -19.941616     220.000000         5       1.100000       0.900000
      7982         1     112.000000      19.700000       0.000000      38.040000         0       1.036110     -23.007390     220.000000         5       1.100000       0.900000
      7988         1      -3.550000      -1.430000       0.000000      11.834121         0       1.033917      -2.125774     380.000000         5       1.100000       0.900000
      7989         1       0.000000       0.000000       0.000000       0.270000         0       1.052063      -3.657405     220.000000         5       1.100000       0.900000
      7994         1      11.910000       3.300000       0.000000       6.840000         0       1.015807     -16.195952     220.000000         5       1.100000       0.900000
      7998         2       0.000000       0.000000       0.000000       0.000000         0       1.048854       4.295403     380.000000         5       1.100000       0.900000
      8005         1      -0.000000      -0.000000       0.000000      16.770000         0       1.027698     -13.666377     220.000000         5       1.100000       0.900000
      8030         1      -0.000000       0.000000       0.000000     122.130000         0       1.034369      -4.304620     380.000000         5       1.100000       0.900000
      8035         1      -0.000000       0.000000       0.000000       4.220000         0       1.023658     -16.277019     220.000000         5       1.100000       0.900000
      8043         2       0.000000       0.000000       0.000000       0.000000         0       1.066913     -11.137117     220.000000         5       1.100000       0.900000
      8057         1      69.180000       9.500000       0.000000       3.670000         0       1.045948      -8.496341     220.000000         5       1.100000       0.900000
      8060         1       0.000000      -0.000000       0.000000       9.540000         0       1.051667     -13.473797     220.000000         5       1.100000       0.900000
      8104         1     127.200000      40.800000       0.000000       0.200000         0       1.070915     -25.046384     220.000000         5       1.100000       0.900000
      8107         1      68.180000      16.100000       0.000000       3.350000         0       1.034731     -23.238274     220.000000         5       1.100000       0.900000
      8109         2       0.000000       0.000000       0.000000       0.000000         0       1.067387     -21.038088     380.000000         5       1.100000       0.900000
      8112         1      87.900000      29.300000       0.000000       1.210000         0       1.031630      -2.916358     220.000000         5       1.100000       0.900000
      8128         1      -0.000000       0.000000       0.000000       8.100000         0       1.090762      -9.448293     380.000000         5       1.100000       0.900000
      8151         1       0.000000       0.000000       0.000000      14.230000         0       1.044504     -25.476488     220.000000         5       1.100000       0.900000
      8158         2       0.000000       0.000000       0.000000       0.000000         0       1.052602      -0.528696     220.000000         5       1.100000       0.900000
      8165         1       0.000000      -0.000000       0.000000       2.420000         0       1.061505      -3.401234     220.000000         5       1.100000       0.900000
      8180         1     291.600000      47.000000       0.000000       2.380000         0       1.075226     -30.783593     220.000000         5       1.100000       0.900000
      8189         1       0.000000      -0.000000       0.000000       9.540000         0       1.042203     -18.071871     220.000000         5       1.100000       0.900000
      8190         1       0.000000      -0.000000       0.000000       0.320000         0       1.048752     -10.379472     220.000000         5       1.100000       0.900000
      8191         1       0.000000       0.000000       0.000000      11.380000         0       1.051828     -15.368906     220.000000         5       1.100000       0.900000
      8195         1    -101.010000    -129.290000       0.000000      37.176703         0       1.023777     -16.975331     380.000000         5       1.100000       0.900000
      8200         1       0.000000      -0.000000       0.000000      39.580000         0       1.022010      -5.965174     380.000000         5       1.100000       0.900000
      8209         1      83.390000      16.500000       0.000000      16.430000         0       1.033486     -20.022179     220.000000         5       1.100000       0.900000
      8214         1      58.970000      11.100000       0.000000       1.050000         0       1.042641     -11.645433     220.000000         5       1.100000       0.900000
      8222         2       0.000000       0.000000       0.000000       0.000000         0       1.023350     -10.594336     380.000000         5       1.100000       0.900000
      8225         2       0.000000       0.000000       0.000000       0.000000         0       1.071504     -11.455152     220.000000         5       1.100000       0.900000
      8250         1     196.100000      32.100000       0.000000       3.860000         0       1.041236     -26.439317     220.000000         5       1.100000       0.900000
      8255         1      39.040000      13.100000       0.000000       3.220000         0       1.021880     -13.742471     220.000000         5       1.100000       0.900000
      8265         1      40.440000      20.500000       0.000000       0.850000         0       1.066641     -23.734079     220.000000         5       1.100000       0.900000
      8267         2       0.000000       0.000000       0.000000       0.000000         0       1.043326      -9.878481     380.000000         5       1.100000       0.900000
      8291         1       0.000000      -0.000000       0.000000       6.520000         0       1.043402      -7.661523     220.000000         5       1.100000       0.900000
      8293         1     112.700000      14.500000       0.000000       1.240000         0       1.048246     -24.705537     220.000000         5       1.100000       0.900000
      8294         1      14.220000       6.300000       0.000000       0.380000         0       1.043617     -11.845279     220.000000         5       1.100000       0.900000
      8307         1      -0.000000       0.000000       0.000000       0.140000         0       1.051092      -3.811962     220.000000         5       1.100000       0.900000
      8310         1      -0.000000       0.000000       0.000000       2.460000         0       1.049352      -8.564868     220.000000         5       1.100000       0.900000
      8311         2       0.000000       0.000000       0.000000       0.000000         0       1.035451     -15.398247     220.000000         5       1.100000       0.900000
      8312         2       0.000000       0.000000       0.000000       0.000000         0       1.078140     -12.090153     380.000000         5       1.100000       0.900000
      8316         1       0.000000       0.000000       0.000000       0.720000         0       1.083951     -26.321409     220.000000         5       1.100000       0.900000
      8328         1      82.390000      14.400000       0.000000      13.370000         0       1.041343     -24.306383     220.000000         5       1.100000       0.900000
      8331         1      -0.000000      -0.000000       0.000000       0.050000         0       1.047611     -12.875398     220.000000         5       1.100000       0.900000
      8334         1     263.960000     -98.640000       0.000000      27.848535         0       1.034143     -14.676975     380.000000         5       1.100000       0.900000
      8347         1      -2.090000      -1.430000       0.000000      48.358243         0       0.988504     -18.541999     380.000000         5       1.100000       0.900000
      8361         1     126.540000      29.100000       0.000000      12.550000         0       1.073621     -26.290507     220.000000         5       1.100000       0.900000
      8367         1      77.990000      19.300000       0.000000       3.040000         0       1.034791      -6.662709     220.000000         5       1.100000       0.900000
      8369         1      -0.000000      -0.000000       0.000000       1.230000         0       1.026962      -9.116851     220.000000         5       1.100000       0.900000
      8373         1     216.300000      -6.900000       0.000000       2.440000         0       1.071424     -48.065130     220.000000         5       1.100000       0.900000
      8397         1      -0.000000       0.000000       0.000000       4.050000         0       1.042820     -25.283281     220.000000         5       1.100000       0.900000
      8405         1      40.750000      12.500000       0.000000       2.610000         0       1.036735     -12.464913     220.000000         5       1.100000       0.900000
      8406         1       0.000000       0.000000       0.000000      14.380000         0       1.050906     -25.037704     220.000000         5       1.100000       0.900000
      8411         1      39.640000       9.600000       0.000000       1.800000         0       1.042832     -25.703871     220.000000         5       1.100000       0.900000
      8439         1     380.800000      62.800000       0.000000       7.110000         0       0.998196     -23.366263     220.000000         5       1.100000       0.900000
      8448         1     286.100000      89.300000       0.000000       8.890000         0       1.018036     -20.460181     220.000000         5       1.100000       0.900000
      8458         2       0.000000       0.000000       0.000000       0.000000         0       1.042925      -9.348778     380.000000         5       1.100000       0.900000
      8466         1       0.000000      -0.000000       0.000000       1.970000         0       1.045302      -4.402751     220.000000         5       1.100000       0.900000
      8467         1     216.200000      75.300000       0.000000       2.740000         0       0.986235     -22.884429     220.000000         5       1.100000       0.900000
      8468         1      21.420000      11.800000       0.000000      28.850000         0       1.005248     -14.858620     380.000000         5       1.100000       0.900000
      8473         2       0.000000       0.000000       0.000000       0.000000         0       1.039202      -8.842752     220.000000         5       1.100000       0.900000
      8475         1      -0.000000       0.000000       0.000000       8.350000         0       1.072108     -47.774193     220.000000         5       1.100000       0.900000
      8477         1       0.000000       0.000000       0.000000       2.460000         0       1.068334      -9.847638     220.000000         5       1.100000       0.900000
      8478         1      -0.000000       0.000000       0.000000       3.010000         0       1.047986      -8.342845     220.000000         5       1.100000       0.900000
      8485         1     149.000000      99.800000       0.000000       9.270000         0       1.039726      -7.212984     220.000000         5       1.100000       0.900000
      8486         2       0.000000       0.000000       0.000000       0.000000         0       1.047520     -19.474686     380.000000         5       1.100000       0.900000
      8487         1      44.450000       7.680000       0.000000      17.830000         0       1.003373      -3.779611     380.000000         5       1.100000       0.900000
      8494         1     235.970000      34.520000       0.000000       7.150000         0       1.089666      -9.632059     380.000000         5       1.100000       0.900000
      8497         1      38.840000      14.200000       0.000000       3.500000         0       1.046719     -14.527121     220.000000         5       1.100000       0.900000
      8507         1      37.440000       9.100000       0.000000       7.870000         0       1.074385     -26.214699     220.000000         5       1.100000       0.900000
      8511         1      93.600000     -43.500000       0.000000      33.510000         0       1.041060     -24.396636     220.000000         5       1.100000       0.900000
      8515         2       0.000000       0.000000       0.000000       0.000000         0       1.053872     -12.322641     220.000000         5       1.100000       0.900000
      8522         2       0.000000       0.000000       0.000000       0.000000         0       1.019671     -15.604374     220.000000         5       1.100000       0.900000
      8535         1      72.680000      24.300000       0.000000       3.120000         0       1.036290     -21.797456     220.000000         5       1.100000       0.900000
      8542         1      87.700000      26.000000       0.000000      47.580000         0       1.044940     -20.919041     220.000000         5       1.100000       0.900000
      8546         1       5.010000       1.800000       0.000000       0.770000         0       1.038205     -11.589483     220.000000         5       1.100000       0.900000
      8560         1      -0.000000       0.000000       0.000000       1.110000         0       0.984485     -18.064126     380.000000         5       1.100000       0.900000
      8564         2       0.000000       0.000000       0.000000       0.000000         0       1.019727     -19.484798     220.000000         5       1.100000       0.900000
      8568         1     175.700000      56.200000       0.000000       0.130000         0       1.027945      -5.972083     220.000000         5       1.100000       0.900000
      8578         1       0.000000      -0.000000       0.000000       4.550000         0       1.050598     -22.538738     220.000000         5       1.100000       0.900000
      8592         1      -0.000000       0.000000       0.000000       0.430000         0       1.051916      -3.692536     220.000000         5       1.100000       0.900000
      8626         1     136.000000      36.100000       0.000000       6.070000         0       0.994668     -17.489086     220.000000         5       1.100000       0.900000
      8627         1      -0.000000       0.000000       0.000000       4.260000         0       1.048512     -26.228964     220.000000         5       1.100000       0.900000
      8628         1     277.100000      37.000000       0.000000      21.030000         0       1.041984     -23.470698     220.000000         5       1.100000       0.900000
      8636         1      31.430000      10.600000       0.000000       1.610000         0       1.041299     -21.542119     220.000000         5       1.100000       0.900000
      8651         1     162.490000      45.110000       0.000000       5.380000         0       1.024806     -17.192270     220.000000         5       1.100000       0.900000
      8653         1      44.550000       7.500000       0.000000       0.600000         0       1.036491     -15.941497     220.000000         5       1.100000       0.900000
      8656         1       5.510000       1.300000       0.000000       0.090000         0       1.035114      -6.725925     220.000000         5       1.100000       0.900000
      8669         1      74.980000      10.500000       0.000000      12.960000         0       1.050912     -15.376147     220.000000         5       1.100000       0.900000
      8670         2       0.000000       0.000000       0.000000       0.000000         0       1.049066      -6.497861     220.000000         5       1.100000       0.900000
      8672         1      -0.000000      -0.000000       0.000000      28.515005         0       1.023421     -20.863303     380.000000         5       1.100000       0.900000
      8676         2       0.000000       0.000000       0.000000       0.000000         0       1.018762     -21.770408     220.000000         5       1.100000       0.900000
      8677         1       0.000000       0.000000       0.000000       2.290000         0       1.018098     -10.188809     220.000000         5       1.100000       0.900000
      8683         2       0.000000       0.000000       0.000000       0.000000         0       1.041975     -24.164432     220.000000         5       1.100000       0.900000
      8689         1      42.650000      18.200000       0.000000       0.000000         0       1.036225     -20.587876     220.000000         5       1.100000       0.900000
      8691         1     305.040000      77.160000       0.000000      17.430000         0       1.047091     -33.133426     220.000000         5       1.100000       0.900000
      8704         1     180.700000      71.800000       0.000000       2.460000         0       1.039390      -7.928675     220.000000         5       1.100000       0.900000
      8707         1     101.900000      24.300000       0.000000       8.530000         0       1.032358     -11.632496     220.000000         5       1.100000       0.900000
      8711         1       0.000000       0.000000       0.000000       3.900000         0       1.040946     -12.207269     220.000000         5       1.100000       0.900000
      8721         2       0.000000       0.000000       0.000000       0.000000         0       1.054052     -15.792457     380.000000         5       1.100000       0.900000
      8722         1      -0.000000       0.000000       0.000000       2.130000         0       1.072160     -24.912947     220.000000         5       1.100000       0.900000
      8732         1      66.270000      19.300000       0.000000      12.940000         0       1.038042     -21.039957     220.000000         5       1.100000       0.900000
      8743         1      11.610000       7.600000       0.000000       6.210000         0       1.036676     -33.248027     220.000000         5       1.100000       0.900000
      8748         1     279.700000       4.600000       0.000000       3.770000         0       1.066962     -49.555923     220.000000         5       1.100000       0.900000
      8763         1    -233.230000      29.600000       0.000000     207.550000         0       1.040051       2.656514     380.000000         5       1.100000       0.900000
      8765         1      -0.000000      -0.000000       0.000000      11.690000         0       1.051127     -15.362179     220.000000         5       1.100000       0.900000
      8787         1      22.830000       8.000000       0.000000       3.710000         0       1.066993     -16.826501     220.000000         5       1.100000       0.900000
      8788         1     143.800000      46.450000       0.000000       3.260000         0       1.046177      -5.905797     220.000000         5       1.100000       0.900000
      8791         1      -0.000000      -0.000000       0.000000       0.360000         0       1.058019     -22.299131     220.000000         5       1.100000       0.900000
      8795         2       0.000000       0.000000       0.000000       0.000000         0       1.054157      -0.105394     220.000000         5       1.100000       0.900000
      8804         1      22.020000       4.400000       0.000000       4.830000         0       1.049150      -9.747530     220.000000         5       1.100000       0.900000
      8807         2       0.000000       0.000000       0.000000       0.000000         0       1.051090      -3.811954     220.000000         5       1.100000       0.900000
      8808         1     203.600000      19.810000       0.000000      15.460000         0       1.060349     -25.700034     220.000000         5       1.100000       0.900000
      8809         1     101.200000      -2.900000       0.000000       0.510000         0       1.030515     -32.002058     220.000000         5       1.100000       0.900000
      8818         2       0.000000       0.000000       0.000000       0.000000         0       1.050791       0.664685     220.000000         5       1.100000       0.900000
      8825         1     406.040000      95.500000       0.000000      35.340000         0       1.014965      -2.718762     380.000000         5       1.100000       0.900000
      8829         1      91.600000      27.100000       0.000000      10.950000         0       1.044589     -21.039336     220.000000         5       1.100000       0.900000
      8834         1      -0.000000       0.000000       0.000000       1.520000         0       1.003549     -22.401765     220.000000         5       1.100000       0.900000
      8835         1     113.700000      22.300000       0.000000      15.550000         0       1.036696     -22.781786     220.000000         5       1.100000       0.900000
      8843         1     208.700000      63.000000       0.000000       3.450000         0       1.054844     -11.264325     220.000000         5       1.100000       0.900000
      8846         1      20.820000       0.000000       0.000000       0.170000         0       1.070174       7.829093     220.000000         5       1.100000       0.900000
      8853         1     410.300000      91.600000       0.000000      13.250000         0       1.052330     -36.309429     220.000000         5       1.100000       0.900000
      8854         1      69.180000      35.100000       0.000000      12.590000         0       1.027794     -44.351457     220.000000         5       1.100000       0.900000
      8860         1      57.160000      19.700000       0.000000      22.170000         0       1.020446     -10.151306     220.000000         5       1.100000       0.900000
      8864         1      63.310000      -9.800000       0.000000       5.360000         0       1.048261     -31.951782     220.000000         5       1.100000       0.900000
      8872         2       0.000000       0.000000       0.000000       0.000000         0       1.053844     -15.817009     380.000000         5       1.100000       0.900000
      8873         1       0.000000      -0.000000       0.000000       1.870000         0       1.071135     -27.139592     220.000000         5       1.100000       0.900000
      8874         1     285.200000      61.400000       0.000000      26.040000         0       1.047924     -20.772481     220.000000         5       1.100000       0.900000
      8877         1      -0.000000       0.000000       0.000000       1.030000         0       1.039568     -20.536124     220.000000         5       1.100000       0.900000
      8879         1       0.000000       0.000000       0.000000       1.470000         0       1.036905     -22.616476     220.000000         5       1.100000       0.900000
      8886         1       0.000000      -0.000000       0.000000      -1.392036         0       0.983701      -3.714253     380.000000         5       1.100000       0.900000
      8887         1       0.000000       0.000000       0.000000     102.708670         0       1.045962       1.796641     380.000000         5       1.100000       0.900000
      8893         1     278.300000      33.600000       0.000000      25.900000         0       1.051249     -15.268004     220.000000         5       1.100000       0.900000
      8900         1       3.100000       1.600000       0.000000       0.090000         0       1.047741     -23.572556     220.000000         5       1.100000       0.900000
      8903         2       0.000000       0.000000       0.000000       0.000000         0       1.020268     -11.349014     380.000000         5       1.100000       0.900000
      8906         1      91.000000      21.000000       0.000000      11.230000         0       1.036000     -22.937157     220.000000         5       1.100000       0.900000
      8913         1      -0.000000       0.000000       0.000000       1.130000         0       1.040076     -20.445253     220.000000         5       1.100000       0.900000
      8930         1     139.400000      21.200000       0.000000       6.210000         0       0.991697     -18.504389     220.000000         5       1.100000       0.900000
