# Imported from MATPOWER Case Format
mpc.version
2
mpc.version.end

# System MVA base
mpc.baseMVA
100
mpc.baseMVA.end

# Bus data: bus_i	type	Pd	Qd	Gs	Bs	area	Vm	Va	baseKV	zone	Vmax	Vmin
mpc.bus
      2497         1       1.670000       0.740000       0.000000       0.000000         1       1.085795     -35.054004     110.000000         4       1.120000       0.950000
      2498         1      13.750000       2.090000       0.000000       0.000000         1       1.054775     -25.889195     110.000000         4       1.120000       0.950000
      2499         1       3.110000       0.860000       0.000000       0.000000         1       1.056900     -32.953341     110.000000         4       1.120000       0.950000
      2500         1       4.770000       0.540000       0.000000       0.000000         1       1.060228     -32.166440     110.000000         4       1.120000       0.950000
      2501         1       7.080000       1.790000       0.000000       0.000000         1       1.040718     -37.511176     110.000000         4       1.120000       0.950000
      2502         1       7.610000       1.670000       0.000000       0.000000         1       1.063630     -26.951428     110.000000         4       1.120000       0.950000
      2503         1       5.210000       1.360000       0.000000       0.000000         1       1.067388     -27.109773     110.000000         4       1.120000       0.950000
      2504         1      13.860000       0.730000       0.000000       0.000000         1       1.063973     -26.771496     110.000000         4       1.120000       0.950000
      2505         1      11.880000       5.440000       0.000000       0.000000         1       1.063688     -27.007245     110.000000         4       1.120000       0.950000
      2506         1       6.870000       3.680000       0.000000       0.000000         1       1.074595     -20.146707     110.000000         4       1.120000       0.950000
      2507         1       7.290000       0.730000       0.000000       0.000000         1       1.047366     -26.549965     110.000000         4       1.120000       0.950000
      2508         1       4.060000       1.050000       0.000000       0.000000         1       1.060112     -23.441139     110.000000         4       1.120000       0.950000
      2509         1      11.450000       4.640000       0.000000       0.000000         1       0.994875     -40.009151     110.000000         4       1.120000       0.950000
      2510         1       8.430000       3.370000       0.000000       0.000000         1       1.098695     -35.608004     110.000000         4       1.120000       0.950000
      2511         1       7.070000       1.680000       0.000000       0.000000         1       1.012230     -23.508900     110.000000         4       1.120000       0.950000
      2512         1      19.170000       3.140000       0.000000       0.000000         1       1.011055     -28.492170     110.000000         4       1.120000       0.950000
      2513         1      14.040000       2.100000       0.000000       0.000000         1       1.009109     -23.837399     110.000000         4       1.120000       0.950000
      2514         1      12.590000       3.760000       0.000000       0.000000         1       1.096304     -15.371983     110.000000         4       1.120000       0.950000
      2515         1       6.770000      -1.700000       0.000000       0.000000         1       1.067869     -36.426286     110.000000         4       1.120000       0.950000
      2516         1       0.000000       0.000000       0.000000       0.000000         1       1.085924     -12.322955     110.000000         4       1.120000       0.950000
      2517         1       7.290000       2.460000       0.000000       0.000000         1       1.085920     -12.329244     110.000000         4       1.120000       0.950000
      2518         1      12.300000       3.140000       0.000000       0.000000         1       1.054540     -28.920991     110.000000         4       1.120000       0.950000
      2519         1       7.500000       2.400000       0.000000       0.000000         1       1.073640     -11.440605     110.000000         4       1.120000       0.950000
      2520         1       5.830000       2.440000       0.000000       0.000000         1       1.065896     -12.821312     110.000000         4       1.120000       0.950000
      2521         2       3.760000       1.580000       0.000000       0.000000         1       1.036360     -35.649411     110.000000         4       1.120000       0.950000
      2522         2      18.610000       6.700000       0.000000       0.000000         1       1.045450     -14.685777     110.000000         4       1.120000       0.950000
      2523         1      21.860000       7.810000       0.000000       0.000000         1       1.059805     -13.048734     110.000000         4       1.120000       0.950000
      2524         2      10.640000       1.370000       0.000000       0.000000         1       1.027270     -27.068347     110.000000         4       1.120000       0.950000
      2525         2      14.460000     -18.800000       0.000000       0.000000         1       1.073630     -12.411395     110.000000         4       1.120000       0.950000
      2526         1       0.000000       0.000000       0.000000       0.000000         1       1.063683     -12.255278     110.000000         4       1.120000       0.950000
      2527         2      21.080000       8.630000       0.000000       0.000000         1       1.063640     -12.253955     110.000000         4       1.120000       0.950000
      2528         1       0.000000       0.000000       0.000000       0.000000         1       1.073180     -12.265494     110.000000         4       1.120000       0.950000
      2529         1       0.000000       0.000000       0.000000       0.000000         1       1.072980     -12.326931     110.000000         4       1.120000       0.950000
      2530         1       0.000000       0.000000       0.000000       0.000000         1       0.936704     -12.635389      16.000000         4       1.120000       0.950000
      2531         1      11.750000       5.050000       0.000000       0.000000         1       1.050557     -13.886651     110.000000         4       1.120000       0.950000
      2532         1       0.000000       0.000000       0.000000       0.000000         1       1.078896     -11.024712     110.000000         4       1.120000       0.950000
      2533         1       0.000000       0.000000       0.000000       0.000000         1       1.077869     -11.950229     110.000000         4       1.120000       0.950000
      2534         2       3.330000       0.710000       0.000000       0.000000         1       1.090649     -20.569838     110.000000         4       1.120000       0.950000
      2535         2      15.780000      30.640000       0.000000       0.000000         1       1.090910     -20.573035     110.000000         4       1.120000       0.950000
      2536         1       4.170000       1.210000       0.000000       0.000000         1       1.054900     -14.208345     110.000000         4       1.120000       0.950000
      2537         1       4.170000       1.210000       0.000000       0.000000         1       1.054915     -14.204753     110.000000         4       1.120000       0.950000
      2538         1       3.330000       0.630000       0.000000       0.000000         1       1.099790     -10.892133     110.000000         4       1.120000       0.950000
      2539         1       3.220000       0.740000       0.000000       0.000000         1       1.099616     -10.871458     110.000000         4       1.120000       0.950000
      2540         1      11.050000       3.090000       0.000000       0.000000         1       1.087959     -15.786526     110.000000         4       1.120000       0.950000
      2541         1       4.480000       1.230000       0.000000       0.000000         1       1.083144     -12.478666     110.000000         4       1.120000       0.950000
      2542         1       6.040000       1.970000       0.000000       0.000000         1       1.083124     -12.481037     110.000000         4       1.120000       0.950000
      2543         1       9.790000       2.820000       0.000000       0.000000         1       1.023839     -20.003794     110.000000         4       1.120000       0.950000
      2544         1       8.700000      -2.980000       0.000000       0.000000         1       1.072492     -12.322491     110.000000         4       1.120000       0.950000
      2545         1       0.000000       0.000000       0.000000       0.000000         1       1.072579     -12.332320     110.000000         4       1.120000       0.950000
      2546         1      10.730000      -0.540000       0.000000       0.000000         1       1.061401     -26.838135     110.000000         4       1.120000       0.950000
      2547         2      15.640000      -0.880000       0.000000       0.000000         1       1.045450     -25.383636     110.000000         4       1.120000       0.950000
      2548         2      14.810000      -0.990000       0.000000       0.000000         1       1.054550     -32.009861     110.000000         4       1.120000       0.950000
      2549         1       4.160000       1.180000       0.000000       0.000000         1       1.084003     -12.549297     110.000000         4       1.120000       0.950000
      2550         1       3.960000       1.600000       0.000000       0.000000         1       1.083988     -12.550837     110.000000         4       1.120000       0.950000
      2551         1      15.530000      -1.100000       0.000000       0.000000         1       1.057044     -31.908154     110.000000         4       1.120000       0.950000
      2552         1      18.750000       5.960000       0.000000       0.000000         1       1.064540     -27.094858     110.000000         4       1.120000       0.950000
      2553         1       0.000000       0.000000       0.000000       0.000000         1       1.061560     -31.179384     110.000000         4       1.120000       0.950000
      2554         1       0.000000       0.000000       0.000000       0.000000         1       1.063164     -31.450410     110.000000         4       1.120000       0.950000
      2555         2      21.870000      12.660000       0.000000       0.000000         1       1.036360     -34.463815     110.000000         4       1.120000       0.950000
      2556         1      24.980000      23.190000       0.000000       0.000000         1       1.036311     -34.465587     110.000000         4       1.120000       0.950000
      2557         1       0.000000       0.000000       0.000000       0.000000         1       1.071542     -25.408113     110.000000         4       1.120000       0.950000
      2558         1       0.000000       0.000000       0.000000       0.000000         1       1.066560     -23.900863     110.000000         4       1.120000       0.950000
      2559         1       3.590000       0.580000       0.000000       0.000000         1       1.048430     -18.544446     110.000000         4       1.120000       0.950000
      2560         1       3.590000       0.580000       0.000000       0.000000         1       1.045939     -17.474907     110.000000         4       1.120000       0.950000
      2561         1       5.720000      -0.500000       0.000000       0.000000         1       1.047696     -24.636058     110.000000         4       1.120000       0.950000
      2562         1      13.540000       1.260000       0.000000       0.000000         1       1.047702     -18.655514     110.000000         4       1.120000       0.950000
      2563         1       2.290000       0.210000       0.000000       0.000000         1       1.028110     -21.739784     110.000000         4       1.120000       0.950000
      2564         1      14.570000       4.220000       0.000000       0.000000         1       1.093326     -35.880309     110.000000         4       1.120000       0.950000
      2565         1      16.130000       4.740000       0.000000       0.000000         1       1.077589     -34.968999     110.000000         4       1.120000       0.950000
      2566         1      14.590000       7.320000       0.000000       0.000000         1       1.039204     -29.305114     110.000000         4       1.120000       0.950000
      2567         1       0.000000       0.000000       0.000000       0.000000         1       1.039204     -29.305114     110.000000         4       1.120000       0.950000
      2568         1       5.400000       1.050000       0.000000       0.000000         1       1.081579      -6.383464     110.000000         4       1.120000       0.950000
      2569         1       5.210000       0.840000       0.000000       0.000000         1       1.064089     -27.441697     110.000000         4       1.120000       0.950000
      2570         1      16.050000       6.280000       0.000000       0.000000         1       1.067534     -27.099074     110.000000         4       1.120000       0.950000
      2571         1       0.000000       0.000000       0.000000       0.000000         1       1.045944     -17.474354     110.000000         4       1.120000       0.950000
      2572         1       0.000000       0.000000       0.000000       0.000000         1       1.048436     -18.543734     110.000000         4       1.120000       0.950000
      2573         2       5.340000       1.770000       0.000000       0.000000         1       1.099702     -35.505730     110.000000         4       1.120000       0.950000
      2574         2       5.670000       5.840000       0.000000       0.000000         1       1.100000     -35.506847     110.000000         4       1.120000       0.950000
      2575         1      10.840000       2.410000       0.000000       0.000000         1       1.052491     -26.360400     110.000000         4       1.120000       0.950000
      2576         1      17.190000       4.390000       0.000000       0.000000         1       1.064256     -27.060880     110.000000         4       1.120000       0.950000
      2577         1       5.310000      -0.500000       0.000000       0.000000         1       1.068862     -26.016060     110.000000         4       1.120000       0.950000
      2578         1       6.880000      -0.700000       0.000000       0.000000         1       1.068735     -26.026603     110.000000         4       1.120000       0.950000
      2579         1      22.510000       1.810000       0.000000       0.000000         1       1.055464     -32.035293     110.000000         4       1.120000       0.950000
      2580         1      11.460000       3.770000       0.000000       0.000000         1       1.063794     -24.187900     110.000000         4       1.120000       0.950000
      2581         1      11.460000       4.080000       0.000000       0.000000         1       1.066366     -26.435754     110.000000         4       1.120000       0.950000
      2582         2       9.230000      10.650000       0.000000       0.000000         1       1.054550     -14.716770     110.000000         4       1.120000       0.950000
      2583         1       9.220000      10.640000       0.000000       0.000000         1       1.054469     -14.751853     110.000000         4       1.120000       0.950000
      2584         1       3.130000       1.900000       0.000000       0.000000         1       1.067311     -13.744560     110.000000         4       1.120000       0.950000
      2585         2      31.990000      -1.930000       0.000000       0.000000         1       1.072730     -11.716292     110.000000         4       1.120000       0.950000
      2586         1      19.280000       2.200000       0.000000       0.000000         1       1.064438     -26.703846     110.000000         4       1.120000       0.950000
      2587         1       0.000000       0.000000       0.000000       0.000000         1       1.071463     -13.146558     110.000000         4       1.120000       0.950000
      2588         1      13.860000       3.660000       0.000000       0.000000         1       1.044639     -15.384268     110.000000         4       1.120000       0.950000
      2589         1       6.370000       0.520000       0.000000       0.000000         1       1.058297     -13.881584     110.000000         4       1.120000       0.950000
      2590         1       6.370000       0.520000       0.000000       0.000000         1       1.058539     -12.704128     110.000000         4       1.120000       0.950000
      2591         2       4.280000       1.610000       0.000000       0.000000         1       1.090910     -11.702550     110.000000         4       1.120000       0.950000
      2592         1       7.700000       3.160000       0.000000       0.000000         1       1.063777     -33.770799     110.000000         4       1.120000       0.950000
      2593         2      10.850000       2.630000       0.000000       0.000000         1       1.018180     -25.422246     110.000000         4       1.120000       0.950000
      2594         1      11.050000       3.660000       0.000000       0.000000         1       1.018141     -25.427154     110.000000         4       1.120000       0.950000
      2595         1       2.920000       1.260000       0.000000       0.000000         1       1.080354      -7.955081     110.000000         4       1.120000       0.950000
      2596         1       4.060000       2.940000       0.000000       0.000000         1       1.073629     -15.814775     110.000000         4       1.120000       0.950000
      2597         2       0.000000       0.000000       0.000000       0.000000         1       1.045450     -37.115783     110.000000         4       1.120000       0.950000
      2598         2       7.400000       2.540000       0.000000       0.000000         1       1.045450     -37.124788     110.000000         4       1.120000       0.950000
      2599         1      12.400000       0.630000       0.000000       0.000000         1       1.053420     -29.607888     110.000000         4       1.120000       0.950000
      2600         2      55.190000      24.540000       0.000000       0.000000         1       1.045450     -13.392351     110.000000         4       1.120000       0.950000
      2601         1       0.000000       0.000000       0.000000       0.000000         1       1.045641     -13.370657     110.000000         4       1.120000       0.950000
      2602         1       2.500000       0.370000       0.000000       0.000000         1       1.089673     -12.265138     110.000000         4       1.120000       0.950000
      2603         1       2.900000       0.530000       0.000000       0.000000         1       1.042477     -28.701995     110.000000         4       1.120000       0.950000
      2604         1       7.050000       0.530000       0.000000       0.000000         1       1.044781     -30.161003     110.000000         4       1.120000       0.950000
      2605         1       8.950000       0.630000       0.000000       0.000000         1       1.029843     -26.492249     110.000000         4       1.120000       0.950000
      2606         1       8.110000       1.580000       0.000000       0.000000         1       1.025840     -26.892319     110.000000         4       1.120000       0.950000
      2607         1       5.360000       0.000000       0.000000       0.000000         1       1.081161     -12.882914     110.000000         4       1.120000       0.950000
      2608         1       0.830000       0.630000       0.000000       0.000000         1       1.070930     -13.959934     110.000000         4       1.120000       0.950000
      2609         1       0.830000       0.630000       0.000000       0.000000         1       1.070936     -13.965126     110.000000         4       1.120000       0.950000
      2610         1       8.330000       1.480000       0.000000       0.000000         1       1.076894     -12.968120     110.000000         4       1.120000       0.950000
      2611         1       6.770000       0.250000       0.000000       0.000000         1       1.076887     -12.970887     110.000000         4       1.120000       0.950000
      2612         1      16.780000      -0.570000       0.000000       0.000000         1       1.055478     -28.385892     110.000000         4       1.120000       0.950000
      2613         1       8.130000       4.500000       0.000000       0.000000         1       1.057328     -25.339770     110.000000         4       1.120000       0.950000
      2614         1       1.200000       0.470000       0.000000       0.000000         1       1.099473     -35.540368     110.000000         4       1.120000       0.950000
      2615         1       1.200000       0.470000       0.000000       0.000000         1       1.100481     -35.465677     110.000000         4       1.120000       0.950000
      2616         2       1.880000       0.430000       0.000000       0.000000         1       1.100000     -10.908456     110.000000         4       1.120000       0.950000
      2617         2       4.570000       0.550000       0.000000       0.000000         1       1.063640     -29.970683     110.000000         4       1.120000       0.950000
      2618         1       5.210000       1.180000       0.000000       0.000000         1       1.083590     -12.548500     110.000000         4       1.120000       0.950000
      2619         2       3.840000       2.220000       0.000000       0.000000         1       1.063640     -16.439926     110.000000         4       1.120000       0.950000
      2620         1      21.840000       8.200000       0.000000       0.000000         1       1.030545     -25.372958     110.000000         4       1.120000       0.950000
      2621         2      13.670000       1.900000       0.000000       0.000000         1       1.072730     -13.077418     110.000000         4       1.120000       0.950000
      2622         1       7.290000       1.850000       0.000000       0.000000         1       1.081087     -12.689607     110.000000         4       1.120000       0.950000
      2623         1      14.150000       5.880000       0.000000       0.000000         1       1.024436     -23.724062     110.000000         4       1.120000       0.950000
      2624         1      11.250000       2.930000       0.000000       0.000000         1       1.041408     -24.628376     110.000000         4       1.120000       0.950000
      2625         2      20.010000       2.970000       0.000000       0.000000         1       1.046544     -30.362269     110.000000         4       1.120000       0.950000
      2626         1      12.600000       5.640000       0.000000       0.000000         1       1.048747     -24.060200     110.000000         4       1.120000       0.950000
      2627         2      29.180000       7.340000       0.000000       0.000000         1       1.009090     -26.124026     110.000000         4       1.120000       0.950000
      2628         1       9.790000       0.540000       0.000000       0.000000         1       1.040369     -29.882678     110.000000         4       1.120000       0.950000
      2629         2      20.220000       4.050000       0.000000       0.000000         1       1.009090     -26.540392     110.000000         4       1.120000       0.950000
      2630         2      15.320000      -2.090000       0.000000       0.000000         1       1.063640     -14.172346     110.000000         4       1.120000       0.950000
      2631         1       1.160000       0.280000       0.000000       0.000000         1       1.061850     -13.096650     110.000000         4       1.120000       0.950000
      2632         1       5.720000       2.320000       0.000000       0.000000         1       1.084919     -35.106945     110.000000         4       1.120000       0.950000
      2633         1       5.830000       2.320000       0.000000       0.000000         1       1.080933     -34.423832     110.000000         4       1.120000       0.950000
      2634         1       2.810000       0.950000       0.000000       0.000000         1       1.050781     -15.852847     110.000000         4       1.120000       0.950000
      2635         1       2.810000       0.950000       0.000000       0.000000         1       1.064131     -14.750967     110.000000         4       1.120000       0.950000
      2636         1      10.620000       7.140000       0.000000       0.000000         1       1.066458     -13.265345     110.000000         4       1.120000       0.950000
      2637         1      10.200000      -2.400000       0.000000       0.000000         1       1.066469     -13.269707     110.000000         4       1.120000       0.950000
      2638         1       7.980000       0.750000       0.000000       0.000000         1       1.069059     -31.253461     110.000000         4       1.120000       0.950000
      2639         1       1.350000       0.420000       0.000000       0.000000         1       1.081438      -7.046411     110.000000         4       1.120000       0.950000
      2640         1       6.320000       1.710000       0.000000       0.000000         1       1.067080     -27.558060     110.000000         4       1.120000       0.950000
      2641         1      23.970000       6.280000       0.000000       0.000000         1       1.061976     -27.077157     110.000000         4       1.120000       0.950000
      2642         1       7.680000       2.450000       0.000000       0.000000         1       1.010690     -28.412919     110.000000         4       1.120000       0.950000
      2643         1      12.490000       4.920000       0.000000       0.000000         1       1.080696     -12.541016     110.000000         4       1.120000       0.950000
      2644         2       0.100000       0.100000       0.000000       0.000000         1       1.090910     -11.853050     110.000000         4       1.120000       0.950000
      2645         1       6.250000       1.740000       0.000000       0.000000         1       1.040983     -37.585125     110.000000         4       1.120000       0.950000
      2646         1       6.250000       1.740000       0.000000       0.000000         1       1.038822     -37.656183     110.000000         4       1.120000       0.950000
      2647         1       1.970000       0.000000       0.000000       0.000000         1       1.069516     -12.278822     110.000000         4       1.120000       0.950000
      2648         1       0.630000       0.210000       0.000000       0.000000         1       1.039564     -37.601855     110.000000         4       1.120000       0.950000
      2649         2      13.130000       5.280000       0.000000       0.000000         1       1.072730     -35.147804     110.000000         4       1.120000       0.950000
      2650         2       6.040000       2.220000       0.000000       0.000000         1       1.054550     -15.732575     110.000000         4       1.120000       0.950000
      2651         1       8.220000       3.470000       0.000000       0.000000         1       1.051333     -13.785530     110.000000         4       1.120000       0.950000
      2652         2       9.370000       3.610000       0.000000       0.000000         1       1.093511     -35.273925     110.000000         4       1.120000       0.950000
      2653         1       7.280000       1.260000       0.000000       0.000000         1       1.017699     -23.163385     110.000000         4       1.120000       0.950000
      2654         1       4.680000       1.900000       0.000000       0.000000         1       1.099786     -35.507736     110.000000         4       1.120000       0.950000
      2655         2       6.460000       2.540000       0.000000       0.000000         1       1.000000     -39.622667     110.000000         4       1.120000       0.950000
      2656         1      22.720000      -1.700000       0.000000       0.000000         1       1.051780     -29.230914     110.000000         4       1.120000       0.950000
      2657         1      10.220000      -2.160000       0.000000       0.000000         1       1.071224     -13.039362     110.000000         4       1.120000       0.950000
      2658         1      12.230000       2.990000       0.000000       0.000000         1       1.090480     -13.407955     110.000000         4       1.120000       0.950000
      2659         1       7.290000      -0.750000       0.000000       0.000000         1       1.046729     -31.906651     110.000000         4       1.120000       0.950000
      2660         1       4.830000       2.110000       0.000000       0.000000         1       1.090495      -3.916832     110.000000         4       1.120000       0.950000
      2661         1       4.830000       2.110000       0.000000       0.000000         1       1.088437      -4.011211     110.000000         4       1.120000       0.950000
      2662         1       2.180000       1.060000       0.000000       0.000000         1       1.088862      -3.988095     110.000000         4       1.120000       0.950000
      2663         1      13.720000       5.810000       0.000000       0.000000         1       1.088771      -3.991328     110.000000         4       1.120000       0.950000
      2664         1      12.470000       5.800000       0.000000       0.000000         1       1.089051      -3.977900     110.000000         4       1.120000       0.950000
      2665         1       9.870000       3.690000       0.000000       0.000000         1       1.086804      -4.137003     110.000000         4       1.120000       0.950000
      2666         1       9.870000       3.690000       0.000000       0.000000         1       1.086806      -4.136703     110.000000         4       1.120000       0.950000
      2667         2      22.350000      30.860000       0.000000       0.000000         1       1.090910      -3.874121     110.000000         4       1.120000       0.950000
      2668         1       9.350000       6.860000       0.000000       0.000000         1       1.090849      -3.899771     110.000000         4       1.120000       0.950000
      2669         1      21.760000       6.100000       0.000000       0.000000         1       1.098478     -35.629689     110.000000         4       1.120000       0.950000
      2670         1      21.860000       7.810000       0.000000       0.000000         1       1.056061     -13.452330     110.000000         4       1.120000       0.950000
      2671         1       3.330000       1.180000       0.000000       0.000000         1       1.081410     -12.049111     110.000000         4       1.120000       0.950000
      2672         1       6.250000       1.970000       0.000000       0.000000         1       1.079630     -12.700071     110.000000         4       1.120000       0.950000
      2673         1      22.380000       7.630000       0.000000       0.000000         1       1.079647     -12.702647     110.000000         4       1.120000       0.950000
      2674         1      19.480000       3.350000       0.000000       0.000000         1       1.052986     -30.089564     110.000000         4       1.120000       0.950000
      2675         1      10.090000       5.570000       0.000000       0.000000         1       1.088002     -20.658892     110.000000         4       1.120000       0.950000
      2676         1       0.000000       0.000000       0.000000       0.000000         1       1.088074     -20.656295     110.000000         4       1.120000       0.950000
      2677         1      20.320000       5.440000       0.000000       0.000000         1       1.065497     -26.943403     110.000000         4       1.120000       0.950000
      2678         1       2.080000       0.840000       0.000000       0.000000         1       1.091077     -31.174407     110.000000         4       1.120000       0.950000
      2679         2      28.670000      24.710000       0.000000       0.000000         1       1.072730     -11.971500     110.000000         4       1.120000       0.950000
      2680         2      16.910000       5.940000       0.000000       0.000000         1       1.065842     -13.744258     110.000000         4       1.120000       0.950000
      2681         1       1.350000       0.950000       0.000000       0.000000         1       1.092625     -14.210495     110.000000         4       1.120000       0.950000
      2682         1       2.710000       1.050000       0.000000       0.000000         1       1.081203     -35.537302     110.000000         4       1.120000       0.950000
      2683         1       0.000000       0.000000       0.000000       0.000000         1       1.090910     -12.217891     110.000000         4       1.120000       0.950000
      2684         2       0.630000       0.370000       0.000000       0.000000         1       1.090910     -12.217891     110.000000         4       1.120000       0.950000
      2685         2       6.760000       1.590000       0.000000       0.000000         1       1.100000     -10.855641     110.000000         4       1.120000       0.950000
      2686         1       0.830000       0.000000       0.000000       0.000000         1       1.100092     -10.839094     110.000000         4       1.120000       0.950000
      2687         1       5.200000       1.470000       0.000000       0.000000         1       1.066453     -25.614071     110.000000         4       1.120000       0.950000
      2688         1       2.700000       0.630000       0.000000       0.000000         1       1.081420      -7.045376     110.000000         4       1.120000       0.950000
      2689         1       0.000000       0.000000       0.000000       0.000000         1       1.081427      -7.044303     110.000000         4       1.120000       0.950000
      2690         1      16.460000      -2.500000       0.000000       0.000000         1       1.050141     -33.185149     110.000000         4       1.120000       0.950000
      2691         2      10.670000       3.600000       0.000000       0.000000         1       1.072730     -13.433077     110.000000         4       1.120000       0.950000
      2692         1       0.000000       0.000000       0.000000       0.000000         1       1.072730     -13.433077     110.000000         4       1.120000       0.950000
      2693         1       7.660000       2.250000       0.000000       0.000000         1       1.073385     -11.692024     110.000000         4       1.120000       0.950000
      2694         1       7.660000       2.250000       0.000000       0.000000         1       1.070892     -12.921493     110.000000         4       1.120000       0.950000
      2695         2       6.630000      -0.740000       0.000000       0.000000         1       1.063640     -14.151044     110.000000         4       1.120000       0.950000
      2696         1       6.620000      -0.750000       0.000000       0.000000         1       1.063659     -14.145031     110.000000         4       1.120000       0.950000
      2697         1      18.030000      -1.300000       0.000000       0.000000         1       1.042764     -31.072725     110.000000         4       1.120000       0.950000
      2698         2      10.850000       2.610000       0.000000       0.000000         1       1.063640     -14.282293     110.000000         4       1.120000       0.950000
      2699         1      10.840000       2.600000       0.000000       0.000000         1       1.070125     -12.215671     110.000000         4       1.120000       0.950000
      2700         1       4.400000      -0.610000       0.000000       0.000000         1       1.072352     -12.455600     110.000000         4       1.120000       0.950000
      2701         1       4.400000      -0.610000       0.000000       0.000000         1       1.064387     -14.054378     110.000000         4       1.120000       0.950000
      2702         1      22.280000       7.300000       0.000000       0.000000         1       1.045331      -5.763651     110.000000         4       1.120000       0.950000
      2703         1       6.830000       2.620000       0.000000       0.000000         1       1.058498     -13.852835     110.000000         4       1.120000       0.950000
      2704         1       6.830000       2.620000       0.000000       0.000000         1       1.058739     -12.675392     110.000000         4       1.120000       0.950000
      2705         2       8.340000      -1.230000       0.000000       0.000000         1       1.042426     -23.317665     110.000000         4       1.120000       0.950000
      2706         1       0.000000       0.000000       0.000000       0.000000         1       1.042514     -23.321195     110.000000         4       1.120000       0.950000
      2707         1      20.840000       2.930000       0.000000       0.000000         1       1.040132     -26.052777     110.000000         4       1.120000       0.950000
      2708         1      21.640000       3.150000       0.000000       0.000000         1       1.022074     -25.144927     110.000000         4       1.120000       0.950000
      2709         1       4.060000       0.530000       0.000000       0.000000         1       1.041723     -37.531021     110.000000         4       1.120000       0.950000
      2710         1       6.220000       1.070000       0.000000       0.000000         1       1.053841     -31.253936     110.000000         4       1.120000       0.950000
      2711         1      12.640000       2.980000       0.000000       0.000000         1       1.072952     -11.716081     110.000000         4       1.120000       0.950000
      2712         1      12.640000       2.980000       0.000000       0.000000         1       1.070693     -12.326007     110.000000         4       1.120000       0.950000
      2713         1       8.510000       1.610000       0.000000       0.000000         1       1.054602     -12.944248     110.000000         4       1.120000       0.950000
      2714         1       8.510000       1.610000       0.000000       0.000000         1       1.063074     -14.134269     110.000000         4       1.120000       0.950000
      2715         1       4.680000       1.850000       0.000000       0.000000         1       1.079179      -6.832729     110.000000         4       1.120000       0.950000
      2716         1       4.680000       1.850000       0.000000       0.000000         1       1.079167      -6.829577     110.000000         4       1.120000       0.950000
      2717         1       6.360000       0.030000       0.000000       0.000000         1       1.044680     -32.460697     110.000000         4       1.120000       0.950000
      2718         1       9.130000       0.370000       0.000000       0.000000         1       1.063817     -14.113335     110.000000         4       1.120000       0.950000
      2719         1       9.130000       0.370000       0.000000       0.000000         1       1.072666     -12.241903     110.000000         4       1.120000       0.950000
      2720         1      16.950000       6.410000       0.000000       0.000000         1       1.054429     -12.958749     110.000000         4       1.120000       0.950000
      2721         1      15.970000       5.520000       0.000000       0.000000         1       1.072607     -11.833503     110.000000         4       1.120000       0.950000
      2722         1       0.000000       0.000000       0.000000       0.000000         1       1.082374     -11.969121     110.000000         4       1.120000       0.950000
      2723         1       0.000000       0.000000       0.000000       0.000000         1       1.065184     -13.872057     110.000000         4       1.120000       0.950000
      2724         1       0.000000       0.000000       0.000000       0.000000         1       1.039702     -15.388262     110.000000         4       1.120000       0.950000
      2725         1       0.000000       0.000000       0.000000       0.000000         1       1.072655     -12.246961     110.000000         4       1.120000       0.950000
      2726         1       0.000000       0.000000       0.000000       0.000000         1       1.079450     -22.586999     110.000000         4       1.120000       0.950000
      2727         1       0.000000       0.000000       0.000000       0.000000         1       1.082365     -21.025796     110.000000         4       1.120000       0.950000
      2728         1       0.000000       0.000000       0.000000       0.000000         1       1.057891     -14.038238     110.000000         4       1.120000       0.950000
      2729         1       0.000000       0.000000       0.000000       0.000000         1       1.047549     -18.637208     110.000000         4       1.120000       0.950000
      2730         1       0.000000       0.000000       0.000000       0.000000         1       1.050395     -16.116984     110.000000         4       1.120000       0.950000
      2731         1       0.000000       0.000000       0.000000       0.000000         1       1.059003     -14.137388     110.000000         4       1.120000       0.950000
      2732         1       0.000000       0.000000       0.000000       0.000000         1       1.071799     -30.584474     110.000000         4       1.120000       0.950000
      2733         1       0.000000       0.000000       0.000000       0.000000         1       1.076542     -28.832126     110.000000         4       1.120000       0.950000
      2734         1       0.000000       0.000000       0.000000       0.000000         1       1.042837     -23.340186     110.000000         4       1.120000       0.950000
      2735         1       0.000000       0.000000       0.000000       0.000000         1       1.061677     -12.624928     110.000000         4       1.120000       0.950000
      2736         1       0.000000       0.000000       0.000000       0.000000         1       1.061278     -31.994299     110.000000         4       1.120000       0.950000
      2737         1       0.000000       0.000000       0.000000       0.000000         1       1.048272     -16.416225     110.000000         4       1.120000       0.950000
      2738         1       0.000000       0.000000       0.000000       0.000000         1       1.056899     -31.904359     110.000000         4       1.120000       0.950000
      2739         1       0.000000       0.000000       0.000000       0.000000         1       1.051131     -15.835043     110.000000         4       1.120000       0.950000
      2740         1       0.000000       0.000000       0.000000       0.000000         1       1.059100     -31.630870     110.000000         4       1.120000       0.950000
      2741         1       0.000000       0.000000       0.000000       0.000000         1       1.050237     -26.154618     110.000000         4       1.120000       0.950000
      2742         1       0.000000       0.000000       0.000000       0.000000         1       1.071043     -12.908898     110.000000         4       1.120000       0.950000
      2743         1       0.000000       0.000000       0.000000       0.000000         1       1.072607     -12.419837     110.000000         4       1.120000       0.950000
