# Imported from MATPOWER Case Format
mpc.version
2
mpc.version.end

# System MVA base
mpc.baseMVA
100
mpc.baseMVA.end

# Bus data: bus_i	type	Pd	Qd	Gs	Bs	area	Vm	Va	baseKV	zone	Vmax	Vmin
mpc.bus
      7012         2       0.000000       0.000000       0.000000       0.000000         1       1.050700      11.589074      13.800000         1       1.060000       0.940000
      7017         2       0.000000       0.000000       0.000000       0.000000         1       1.050700     -10.450931      13.800000         1       1.060000       0.940000
      7023         2       0.000000       0.000000       0.000000       0.000000         1       1.050700       6.161601      13.800000         1       1.060000       0.940000
      7024         2       0.000000       0.000000       0.000000       0.000000         1       1.029000      12.607988      13.800000         1       1.060000       0.940000
      7039         2       0.000000       0.000000       0.000000       0.000000         1       1.050000       2.146198      20.000000         1       1.060000       0.940000
      7044         2       0.000000       0.000000       0.000000       0.000000         1       1.014500     -13.880901      13.800000         1       1.060000       0.940000
      7049         3       0.000000       0.000000       0.000000       0.000000         1       1.050700       0.000000      13.800000         1       1.060000       0.940000
      7055         2       0.000000       0.000000       0.000000       0.000000         1       0.996700      -7.475585      13.800000         1       1.060000       0.940000
      7057         2       0.000000       0.000000       0.000000       0.000000         1       1.021200      -3.410984      13.800000         1       1.060000       0.940000
      7061         2       0.000000       0.000000       0.000000       0.000000         1       1.014500       2.002290      13.800000         1       1.060000       0.940000
      7062         2       0.000000       0.000000       0.000000       0.000000         1       1.001700       5.830544      13.800000         1       1.060000       0.940000
      7071         2       0.000000       0.000000       0.000000       0.000000         1       0.989300     -25.315264      13.800000         1       1.060000       0.940000
      7130         2       0.000000       0.000000       0.000000       0.000000         1       1.050700      19.043782      13.800000         2       1.060000       0.940000
      7139         2       0.000000       0.000000       0.000000       0.000000         1       1.050700       2.768942      13.800000         2       1.060000       0.940000
      7166         2       0.000000       0.000000       0.000000       0.000000         1       1.014500      35.072371      13.800000         2       1.060000       0.940000
      9001         1       0.000000       0.000000       0.000000       0.000000         1       1.011774     -11.234668     115.000000         9       1.060000       0.940000
      9002         2       4.200000       0.000000       0.000000       0.000000         1       0.994500     -18.843734       6.600000         9       1.060000       0.940000
      9003         1       2.710000       0.940000       0.140000       2.400000         1       0.983335     -19.673102       6.600000         9       1.060000       0.940000
      9004         1       0.860000       0.280000       0.000000       0.000000         1       0.976825     -19.810276       6.600000         9       1.060000       0.940000
      9005         1       0.000000       0.000000       0.000000       0.000000         1       1.011711     -11.308078     115.000000         9       1.060000       0.940000
      9006         1       0.000000       0.000000       0.000000       0.000000         1       1.002924     -17.412190       6.600000         9       1.060000       0.940000
      9007         1       0.000000       0.000000       0.000000       0.000000         1       0.991387     -18.673221       6.600000         9       1.060000       0.940000
      9012         1       0.000000       0.000000       0.000000       0.000000         1       1.002280     -17.252921       6.600000         9       1.060000       0.940000
      9021         1       4.750000       1.560000       0.000000       0.000000         1       0.988722     -19.064384       6.600000         9       1.060000       0.940000
      9022         1       1.530000       0.530000       0.080000       0.000000         1       0.964884     -21.636828       0.600000         9       1.060000       0.940000
      9023         1       0.000000       0.000000       0.000000       0.000000         1       0.974704     -19.373550       6.600000         9       1.060000       0.940000
      9024         1       1.350000       0.470000       0.070000       0.000000         1       0.970504     -21.409735       0.600000         9       1.060000       0.940000
      9025         1       0.450000       0.160000       0.020000       0.000000         1       0.964756     -20.434720       0.600000         9       1.060000       0.940000
      9026         1       0.450000       0.160000       0.020000       0.000000         1       0.965606     -20.345459       0.600000         9       1.060000       0.940000
      9031         1       1.840000       0.640000       0.100000       0.000000         1       0.931742     -25.016104       0.600000         9       1.060000       0.940000
      9032         1       1.390000       0.480000       0.070000       0.000000         1       0.944074     -23.827209       0.600000         9       1.060000       0.940000
      9033         1       1.890000       0.650000       0.100000       0.000000         1       0.928799     -25.331372       0.600000         9       1.060000       0.940000
      9034         1       1.550000       0.540000       0.080000       1.720000         1       0.997240     -21.086783       0.600000         9       1.060000       0.940000
      9035         1       1.660000       0.580000       0.090000       0.000000         1       0.950422     -23.172186       0.600000         9       1.060000       0.940000
      9036         1       3.030000       1.000000       0.000000       0.000000         1       0.959699     -22.658299       2.300000         9       1.060000       0.940000
      9037         1       1.860000       0.640000       0.100000       0.000000         1       0.957027     -22.579442       0.600000         9       1.060000       0.940000
      9038         1       2.580000       0.890000       0.140000       0.000000         1       0.939160     -24.411033       0.600000         9       1.060000       0.940000
      9041         1       1.010000       0.350000       0.050000       0.000000         1       0.963555     -21.311849       0.600000         9       1.060000       0.940000
      9042         1       0.810000       0.280000       0.040000       0.000000         1       0.950267     -22.476392       0.600000         9       1.060000       0.940000
      9043         1       1.600000       0.520000       0.000000       0.000000         1       0.964683     -21.414183       2.300000         9       1.060000       0.940000
      9044         1       0.000000       0.000000       0.000000       0.000000         1       0.979007     -19.770177       6.600000         9       1.060000       0.940000
      9051         2      35.810000       0.000000       0.000000       0.000000         1       1.000000     -19.381415      13.800000         9       1.060000       0.940000
      9052         1      30.000000      23.000000       0.000000       0.000000         1       0.978627     -17.232942      13.800000         9       1.060000       0.940000
      9053         2      26.480000       0.000000       0.000000       0.000000         1       1.000000     -17.668442      13.800000         9       1.060000       0.940000
      9054         2       0.000000       0.000000       0.000000       0.000000         1       1.000000      -6.812164      13.800000         9       1.060000       0.940000
      9055         2       0.000000       0.000000       0.000000       0.000000         1       1.000000      -7.523177      13.800000         9       1.060000       0.940000
      9071         1       1.020000       0.350000       0.050000       0.000000         1       0.975431     -20.458605       0.600000         9       1.060000       0.940000
      9072         1       1.020000       0.350000       0.050000       0.000000         1       0.980460     -19.904824       0.600000         9       1.060000       0.940000
      9121         1       3.800000       1.250000       0.000000       0.000000         1       0.979888     -19.277095       6.600000         9       1.060000       0.940000
      9533         1       1.190000       0.410000       0.100000       0.000000         1       1.040517     -18.182256       2.300000         9       1.060000       0.940000
mpc.bus.end

# generator data: bus	Pg	Qg	Qmax	Qmin	Vg	mBase	status	Pmax	Pmin	Pc1	Pc2	Qc1min	Qc1max	Qc2min	Qc2max	ramp_agc	ramp_10	ramp_30	ramp_q	apf
mpc.gen
         8       0.000000       9.847655      10.000000     -10.000000       1.015300     100.000000         1     100.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
        10       0.000000      20.008657      20.000000     -20.000000       1.020500     100.000000         1     100.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
        20       0.000000      20.300406      20.000000     -20.000000       1.001000     100.000000         1     100.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
        63       0.000000      24.970238      25.000000     -25.000000       0.958300     100.000000         1     100.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
        76       0.000000      34.264931      35.000000      12.000000       0.963200     100.000000         1     100.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
        84     375.000000     132.924091     240.000000    -240.000000       1.025000     100.000000         1     475.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
        91     155.000000      44.028759      96.000000     -11.000000       1.052000     100.000000         1     255.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
        92     290.000000      30.962425     153.000000    -153.000000       1.052000     100.000000         1     390.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
        98      68.000000     -10.693190      56.000000     -30.000000       1.000000     100.000000         1     168.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       108     117.000000      20.641295      77.000000     -24.000000       0.990000     100.000000         1     217.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       119    1930.000000    1050.701029    1500.000000    -500.000000       1.043500     100.000000         1    2030.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       124     240.000000     119.945807     120.000000     -60.000000       1.023300     100.000000         1     340.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       125       0.000000     199.835577     200.000000     -25.000000       1.010300     100.000000         1     100.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       138       0.000000     228.612653     350.000000    -125.000000       1.055000     100.000000         1     100.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       141     281.000000      65.098823      75.000000     -50.000000       1.051000     100.000000         1     381.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       143     696.000000     123.779519     300.000000    -100.000000       1.043500     100.000000         1     796.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       146      84.000000      34.997801      35.000000     -15.000000       1.052800     100.000000         1     184.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       147     217.000000     -49.963858     100.000000     -50.000000       1.052800     100.000000         1     317.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       149     103.000000      49.969669      50.000000     -25.000000       1.073500     100.000000         1     203.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       152     372.000000     -49.927907     175.000000     -50.000000       1.053500     100.000000         1     472.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       153     216.000000     -23.838785      90.000000     -50.000000       1.043500     100.000000         1     316.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       156       0.000000      15.025950      15.000000     -10.000000       0.963000     100.000000         1     100.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       170     205.000000      90.206295      90.000000     -40.000000       0.929000     100.000000         1     305.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       171       0.000000     150.087228     150.000000     -50.000000       0.982900     100.000000         1     100.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       176     228.000000      39.718377      90.000000     -45.000000       1.052200     100.000000         1     328.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       177      84.000000      34.989636      35.000000     -15.000000       1.007700     100.000000         1     184.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       185     200.000000      33.261550      80.000000     -50.000000       1.052200     100.000000         1     300.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       186    1200.000000     237.265437     400.000000    -100.000000       1.065000     100.000000         1    1300.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       187    1200.000000     278.321739     400.000000    -100.000000       1.065000     100.000000         1    1300.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       190     475.000000     -66.911004     300.000000    -300.000000       1.055100     100.000000         1     575.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       191    1973.000000     692.066762    1000.000000   -1000.000000       1.043500     100.000000         1    2073.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       198     424.000000      93.422858     260.000000    -260.000000       1.015000     100.000000         1     524.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       213     272.000000      44.082470     150.000000    -150.000000       1.010000     100.000000         1     372.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       220     100.000000      35.720852      60.000000     -60.000000       1.008000     100.000000         1     200.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       221     450.000000     160.314443     320.000000    -320.000000       1.000000     100.000000         1     550.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       222     250.000000     161.385346     300.000000    -300.000000       1.050000     100.000000         1     350.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       227     303.000000     262.957839     300.000000    -300.000000       1.000000     100.000000         1     403.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       230     345.000000      42.531415     250.000000    -250.000000       1.040000     100.000000         1     445.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       233     300.000000     132.534173     500.000000    -500.000000       1.000000     100.000000         1     400.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       236     600.000000     300.231551     300.000000    -300.000000       1.016500     100.000000         1     700.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       238     250.000000     164.077496     200.000000    -200.000000       1.010000     100.000000         1     350.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       239     550.000000      68.384761     400.000000    -400.000000       1.000000     100.000000         1     650.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       241     575.430000     -35.442457     600.000000    -600.000000       1.050000     100.000000         1     675.430000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       242     170.000000      51.761857     100.000000      40.000000       0.993000     100.000000         1     270.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       243      84.000000      52.200419      80.000000      40.000000       1.010000     100.000000         1     184.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
      7001     467.000000     139.607886     210.000000    -210.000000       1.050700     100.000000         1     567.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
      7002     623.000000      93.422696     280.000000    -280.000000       1.050700     100.000000         1     723.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
      7003    1210.000000     420.017188     420.000000    -420.000000       1.032300     100.000000         1    1310.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
      7011     234.000000      51.813989     100.000000    -100.000000       1.014500     100.000000         1     334.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
      7012     372.000000     200.248716     224.000000    -224.000000       1.050700     100.000000         1     472.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
      7017     330.000000     348.048024     350.000000       0.000000       1.050700     100.000000         1     430.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
      7023     185.000000       6.320261     120.000000       0.000000       1.050700     100.000000         1     285.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
      7024     410.000000     106.669472     224.000000    -224.000000       1.029000     100.000000         1     510.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
      7039     500.000000     153.345384     200.000000    -200.000000       1.050000     100.000000         1     600.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
      7044      37.000000      41.562486      42.000000       0.000000       1.014500     100.000000         1     137.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
      7049     455.946477      38.838399      10.000000       0.000000       1.050700     100.000000         1    2399.005000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
      7055      45.000000      25.013478      25.000000       0.000000       0.996700     100.000000         1     145.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
      7057     165.000000      89.906631      90.000000     -90.000000       1.021200     100.000000         1     265.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
      7061     400.000000     120.635199     150.000000    -150.000000       1.014500     100.000000         1     500.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
      7062     400.000000     150.005105     150.000000       0.000000       1.001700     100.000000         1     500.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
      7071     116.000000      86.930218      87.000000       0.000000       0.989300     100.000000         1     216.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
      7130    1292.000000     324.365709     600.000000    -100.000000       1.050700     100.000000         1    1392.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
      7139     700.000000     283.926593     325.000000    -125.000000       1.050700     100.000000         1     800.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
      7166     553.000000     136.924029     300.000000    -200.000000       1.014500     100.000000         1     653.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
      9002       0.000000       2.003778       2.000000      -2.000000       0.994500     100.000000         1     100.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
      9051       0.000000      12.197540      17.350000     -17.350000       1.000000     100.000000         1     100.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
      9053       0.000000      11.168175      12.830000     -12.800000       1.000000     100.000000         1     100.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
      9054      50.000000      22.004776      38.000000     -38.000000       1.000000     100.000000         1     150.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
      9055       8.000000       4.072323       6.000000      -6.000000       1.000000     100.000000         1     108.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
mpc.gen.end

# branch data: fbus	tbus	r	x	b	rateA	rateB	rateC	ratio	angle	status	angmin	angmax PF* QF* PT* QT*
mpc.branch
        37      9001       0.000060       0.000460       0.000000       0.000000       0.000000      75.000000       1.008200       0.000000         1    -360.000000     360.000000      79.632493       8.726584     -79.628733      -8.697752
      9001      9005       0.000800       0.003480       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      36.202235      -6.460244     -36.191667       6.506217
      9001      9006       0.024390       0.436820       0.000000       0.000000       0.000000       0.000000       0.966800       0.000000         1    -360.000000     360.000000      26.434710      10.363477     -26.255171      -7.147973
      9001      9012       0.036240       0.648980       0.000000       0.000000       0.000000       0.000000       0.979600       0.000000         1    -360.000000     360.000000      16.991787       4.794519     -16.885894      -2.898206
      9005      9051       0.015780       0.374860       0.000000       0.000000       0.000000       0.000000       1.043500       0.000000         1    -360.000000     360.000000      36.035833      -6.832783     -35.810000      12.197540
      9005      9052       0.015780       0.374860       0.000000       0.000000       0.000000       0.000000       0.939100       0.000000         1    -360.000000     360.000000      30.235454      28.593290     -30.000000     -23.000000
      9005      9053       0.016020       0.380460       0.000000       0.000000       0.000000       0.000000       1.043500       0.000000         1    -360.000000     360.000000      27.920380      -7.370295     -27.778268      10.745334
      9005      9054       0.000000       0.152000       0.000000       0.000000       0.000000       0.000000       1.043500       0.000000         1    -360.000000     360.000000     -50.000000     -17.468776      50.000000      22.004776
      9005      9055       0.000000       0.800000       0.000000       0.000000       0.000000       0.000000       1.043500       0.000000         1    -360.000000     360.000000      -8.000000      -3.427652       8.000000       4.072323
      9006      9007       0.055580       0.246660       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000       9.469406       2.654995      -9.415963      -2.417818
      9006      9003       0.111180       0.493320       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000       8.392883       2.246489      -8.309445      -1.876264
      9006      9003       0.111180       0.493320       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000       8.392883       2.246489      -8.309445      -1.876264
      9012      9002       0.076220       0.432860       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000       6.523321       0.741575      -6.490617      -0.555845
      9012      9002       0.076220       0.432860       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000       6.523321       0.741575      -6.490617      -0.555845
      9002      9021       0.053700       0.070260       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000       7.353310       2.569370      -7.320367      -2.526269
      9021      9023       1.106800       0.952780       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000       0.952281       0.349930      -0.940628      -0.339899
      9021      9022       0.443640       2.815200       0.000000       0.000000       0.000000       0.000000       1.000000       0.000000         1    -360.000000     360.000000       1.618086       0.616338      -1.604480      -0.530000
      9002      9024       0.507480       3.220200       0.000000       0.000000       0.000000       0.000000       1.000000       0.000000         1    -360.000000     360.000000       1.427924       0.546097      -1.415931      -0.470000
      9023      9025       0.666880       3.944000       0.000000       0.000000       0.000000       0.000000       1.000000       0.000000         1    -360.000000     360.000000       0.470372       0.170390      -0.468615      -0.160000
      9023      9026       0.611300       3.615200       0.000000       0.000000       0.000000       0.000000       1.000000       0.000000         1    -360.000000     360.000000       0.470256       0.169508      -0.468648      -0.160000
      9007      9071       0.441200       2.966800       0.000000       0.000000       0.000000       0.000000       1.000000       0.000000         1    -360.000000     360.000000       1.073426       0.389358      -1.067573      -0.350000
      9007      9072       0.307920       2.057000       0.000000       0.000000       0.000000       0.000000       1.000000       0.000000         1    -360.000000     360.000000       1.072112       0.377031      -1.068065      -0.350000
      9007      9003       0.055800       0.246660       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000       7.270425       1.651429      -7.238867      -1.511927
      9003      9031       0.736330       4.672400       0.000000       0.000000       0.000000       0.000000       1.000000       0.000000         1    -360.000000     360.000000       1.961778       0.861860      -1.926814      -0.640000
      9003      9032       0.769780       4.884600       0.000000       0.000000       0.000000       0.000000       1.000000       0.000000         1    -360.000000     360.000000       1.472598       0.608234      -1.452389      -0.480000
      9003      9033       0.757320       4.805600       0.000000       0.000000       0.000000       0.000000       1.000000       0.000000         1    -360.000000     360.000000       2.014263       0.891104      -1.976267      -0.650000
      9003      9044       0.073780       0.063520       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000       4.406932       1.583389      -4.390200      -1.568984
      9044      9004       0.038320       0.028940       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000       4.390200       1.568984      -4.381510      -1.562421
      9004      9041       0.366140       2.456000       0.000000       0.000000       0.000000       0.000000       1.000000       0.000000         1    -360.000000     360.000000       1.061306       0.382763      -1.056422      -0.350000
      9004      9042       1.059300       5.453600       0.000000       0.000000       0.000000       0.000000       1.000000       0.000000         1    -360.000000     360.000000       0.855438       0.327972      -0.846120      -0.280000
      9004      9043       0.156700       1.699400       0.000000       0.000000       0.000000       0.000000       1.000000       0.000000         1    -360.000000     360.000000       1.604766       0.571686      -1.600000      -0.520000
      9003      9034       0.130060       1.391200       0.000000       0.000000       0.000000       0.000000       1.000000       0.000000         1    -360.000000     360.000000       1.634824      -1.114205      -1.629559       1.170519
      9003      9035       0.544840       3.457200       0.000000       0.000000       0.000000       0.000000       1.000000       0.000000         1    -360.000000     360.000000       1.761615       0.708923      -1.741297      -0.580000
      9003      9036       0.154260       1.672900       0.000000       0.000000       0.000000       0.000000       1.000000       0.000000         1    -360.000000     360.000000       3.047052       1.184921      -3.030000      -1.000000
      9003      9037       0.384900       2.571200       0.000000       0.000000       0.000000       0.000000       1.000000       0.000000         1    -360.000000     360.000000       1.969317       0.758420      -1.951590      -0.640000
      9003      9038       0.441200       2.966800       0.000000       0.000000       0.000000       0.000000       1.000000       0.000000         1    -360.000000     360.000000       2.744005       1.162486      -2.703483      -0.890000
      9012      9121       0.235520       0.990360       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000       3.839252       1.415055      -3.800000      -1.250000
      9053      9533       0.000000       0.750000       0.000000       0.000000       0.000000       0.000000       0.958300       0.000000         1    -360.000000     360.000000       1.298268       0.422840      -1.298268      -0.410000
         1         5       0.001000       0.006000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     402.066411      96.847108    -400.449269     -87.144252
         2         6       0.001000       0.009000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     158.505124      31.076464    -158.261735     -28.885960
         2         8       0.006000       0.027000       0.054000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     365.110329       9.711889    -357.639813      18.227970
         3         7       0.000000       0.003000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     260.143247     123.699882    -260.143247    -121.196089
         3        19       0.008000       0.069000       0.139000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     139.134215       5.583746    -137.563963      -5.651063
         3       150       0.001000       0.007000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      92.899202     131.819523     -92.637620    -129.988448
         4        16       0.002000       0.019000       1.127000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     712.546658     -93.091960    -702.969413      64.233723
         5         9       0.006000       0.029000       0.018000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     119.331397      31.430013    -118.448225     -29.002179
         7        12       0.001000       0.009000       0.070000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     180.486898     -65.683463    -180.117564      62.071823
