# Imported from MATPOWER Case Format
mpc.version
2
mpc.version.end

# System MVA base
mpc.baseMVA
100
mpc.baseMVA.end

# Bus data: bus_i	type	Pd	Qd	Gs	Bs	area	Vm	Va	baseKV	zone	Vmax	Vmin
mpc.bus
       600         1       9.650000       1.110000       0.000000       0.000000         1       1.076757     -10.652771     110.000000         1       1.120000       0.950000
       601         1       0.000000       0.000000       0.000000       0.000000         1       1.103876      -5.954042     110.000000         1       1.120000       0.950000
       602         1       0.000000       0.000000       0.000000       0.000000         1       1.100225      -5.876877     110.000000         1       1.120000       0.950000
       603         2       2.020000       0.600000       0.000000       0.000000         1       1.111890     -22.870472     110.000000         1       1.120000       0.950000
       604         1       0.000000       0.000000       0.000000       0.000000         1       1.111902     -22.871313     110.000000         1       1.120000       0.950000
       605         1       8.580000       2.610000       0.000000       0.000000         1       1.110524     -22.553081     110.000000         1       1.120000       0.950000
       606         1       0.000000       0.000000       0.000000       0.000000         1       1.110645     -22.544794     110.000000         1       1.120000       0.950000
       607         1       0.000000       0.000000       0.000000       0.000000         1       1.099168     -27.184304     110.000000         1       1.120000       0.950000
       608         1       8.370000       0.100000       0.000000       0.000000         1       1.104676     -25.522165     110.000000         1       1.120000       0.950000
       609         1      29.270000       6.430000       0.000000       0.000000         1       1.105662     -23.158950     110.000000         1       1.120000       0.950000
       610         1      29.270000       8.740000       0.000000       0.000000         1       1.105718     -23.141554     110.000000         1       1.120000       0.950000
       611         1      20.390000       5.120000       0.000000       0.000000         1       1.107615     -22.696336     110.000000         1       1.120000       0.950000
       612         1      20.390000       5.120000       0.000000       0.000000         1       1.107476     -22.723019     110.000000         1       1.120000       0.950000
       613         1       0.000000       0.000000       0.000000       0.000000         1       1.109171     -22.417631     110.000000         1       1.120000       0.950000
       614         1      14.130000       3.220000       0.000000       0.000000         1       1.109171     -22.417631     110.000000         1       1.120000       0.950000
       615         1      20.180000       5.020000       0.000000       0.000000         1       1.106952     -24.155195     110.000000         1       1.120000       0.950000
       616         1      20.180000       5.020000       0.000000       0.000000         1       1.107153     -24.139304     110.000000         1       1.120000       0.950000
       617         1       2.030000       1.000000       0.000000       0.000000         1       1.093970     -26.591765     110.000000         1       1.120000       0.950000
       618         1      10.360000       3.010000       0.000000       0.000000         1       1.063045     -14.594020     110.000000         1       1.120000       0.950000
       619         1      11.780000       2.010000       0.000000       0.000000         1       1.055853     -30.408072     110.000000         1       1.120000       0.950000
       620         1       4.540000       1.410000       0.000000       0.000000         1       1.110349     -22.929647     110.000000         1       1.120000       0.950000
       621         1       4.540000       1.410000       0.000000       0.000000         1       1.110486     -22.921135     110.000000         1       1.120000       0.950000
       622         1      18.170000       5.630000       0.000000       0.000000         1       1.105563     -23.066033     110.000000         1       1.120000       0.950000
       623         1      18.170000       5.830000       0.000000       0.000000         1       1.105566     -23.077419     110.000000         1       1.120000       0.950000
       624         1      16.650000       5.120000       0.000000       0.000000         1       1.111573     -23.754529     110.000000         1       1.120000       0.950000
       625         1      16.650000       5.120000       0.000000       0.000000         1       1.105386     -23.299770     110.000000         1       1.120000       0.950000
       626         1      13.120000       3.920000       0.000000       0.000000         1       1.107048     -22.846734     110.000000         1       1.120000       0.950000
       627         1      13.120000       3.920000       0.000000       0.000000         1       1.106956     -22.869895     110.000000         1       1.120000       0.950000
       628         1       7.320000       0.100000       0.000000       0.000000         1       1.067894     -38.701830     110.000000         1       1.120000       0.950000
       629         1      25.230000       7.540000       0.000000       0.000000         1       1.108529     -22.932410     110.000000         1       1.120000       0.950000
       630         1      37.340000      11.150000       0.000000       0.000000         1       1.109669     -22.018273     110.000000         1       1.120000       0.950000
       631         1       0.810000       0.200000       0.000000       0.000000         1       1.099259      -6.522475     110.000000         1       1.120000       0.950000
       632         1       3.150000       0.700000       0.000000       0.000000         1       1.099290      -6.534298     110.000000         1       1.120000       0.950000
       633         1      26.010000       9.340000       0.000000       0.000000         1       1.111614      -9.668613     110.000000         1       1.120000       0.950000
       634         1       1.320000       0.200000       0.000000       0.000000         1       1.094224     -26.753116     110.000000         1       1.120000       0.950000
       635         1       4.040000       0.800000       0.000000       0.000000         1       1.111867     -22.640457     110.000000         1       1.120000       0.950000
       636         1       4.040000       0.800000       0.000000       0.000000         1       1.111925     -22.632499     110.000000         1       1.120000       0.950000
       637         1       4.190000       0.000000       0.000000       0.000000         1       1.098913     -28.726520     110.000000         1       1.120000       0.950000
       638         1      14.130000       3.520000       0.000000       0.000000         1       1.105556     -23.420136     110.000000         1       1.120000       0.950000
       639         1      14.130000       3.520000       0.000000       0.000000         1       1.111041     -22.569839     110.000000         1       1.120000       0.950000
       640         1       7.060000       2.110000       0.000000       0.000000         1       1.100540     -24.388058     110.000000         1       1.120000       0.950000
       641         1       7.060000       2.110000       0.000000       0.000000         1       1.096510     -23.440008     110.000000         1       1.120000       0.950000
       642         1      17.660000       4.420000       0.000000       0.000000         1       1.109275     -22.397376     110.000000         1       1.120000       0.950000
       643         1      17.660000       4.420000       0.000000       0.000000         1       1.109290     -22.432135     110.000000         1       1.120000       0.950000
       644         1      16.150000       4.520000       0.000000       0.000000         1       1.106017     -23.370036     110.000000         1       1.120000       0.950000
       645         1      16.150000       4.520000       0.000000       0.000000         1       1.105942     -23.381545     110.000000         1       1.120000       0.950000
       646         1      10.150000       1.710000       0.000000       0.000000         1       1.061937     -26.179597     110.000000         1       1.120000       0.950000
       647         1      10.250000       1.610000       0.000000       0.000000         1       1.061772     -26.201607     110.000000         1       1.120000       0.950000
       648         1      15.030000       1.810000       0.000000       0.000000         1       1.083218      -8.347048     110.000000         1       1.120000       0.950000
       649         1      10.360000       1.310000       0.000000       0.000000         1       1.083263      -8.364941     110.000000         1       1.120000       0.950000
       650         1      23.210000       6.930000       0.000000       0.000000         1       1.111726     -23.777770     110.000000         1       1.120000       0.950000
       651         1      23.210000       6.930000       0.000000       0.000000         1       1.111809     -23.765250     110.000000         1       1.120000       0.950000
       652         1      14.630000       3.320000       0.000000       0.000000         1       1.111713     -23.755007     110.000000         1       1.120000       0.950000
       653         1      14.630000       3.320000       0.000000       0.000000         1       1.111806     -23.749487     110.000000         1       1.120000       0.950000
       654         1      14.630000       3.820000       0.000000       0.000000         1       1.113358     -21.911866     110.000000         1       1.120000       0.950000
       655         1      14.630000       3.820000       0.000000       0.000000         1       1.113319     -21.912701     110.000000         1       1.120000       0.950000
       656         1      29.270000       9.340000       0.000000       0.000000         1       1.108058     -22.966099     110.000000         1       1.120000       0.950000
       657         1      29.270000       9.340000       0.000000       0.000000         1       1.108067     -22.958808     110.000000         1       1.120000       0.950000
       658         1      11.100000       3.320000       0.000000       0.000000         1       1.100324     -24.175682     110.000000         1       1.120000       0.950000
       659         1      11.100000       3.320000       0.000000       0.000000         1       1.100390     -24.155245     110.000000         1       1.120000       0.950000
       660         1       2.030000       0.500000       0.000000       0.000000         1       1.085419      -8.020728     110.000000         1       1.120000       0.950000
       661         1       7.110000       1.410000       0.000000       0.000000         1       1.058423     -26.386989     110.000000         1       1.120000       0.950000
       662         1       7.110000       1.410000       0.000000       0.000000         1       1.058321     -26.399391     110.000000         1       1.120000       0.950000
       663         1      10.090000       2.510000       0.000000       0.000000         1       1.111648     -23.789557     110.000000         1       1.120000       0.950000
       664         1      10.090000       2.510000       0.000000       0.000000         1       1.104072     -23.467806     110.000000         1       1.120000       0.950000
       665         1      30.780000       9.240000       0.000000       0.000000         1       1.109876     -22.789328     110.000000         1       1.120000       0.950000
       666         1      30.780000       9.240000       0.000000       0.000000         1       1.107047     -22.732320     110.000000         1       1.120000       0.950000
       667         1      26.240000       8.640000       0.000000       0.000000         1       1.107216     -22.695080     110.000000         1       1.120000       0.950000
       668         1      26.240000       8.640000       0.000000       0.000000         1       1.107303     -22.680073     110.000000         1       1.120000       0.950000
       669         1       5.860000       0.600000       0.000000       0.000000         1       1.117477     -23.925162     110.000000         1       1.120000       0.950000
       670         2      53.290000      50.640000       0.000000       0.000000         1       1.119560     -22.011912     110.000000         1       1.120000       0.950000
       671         2      55.300000      52.650000       0.000000       0.000000         1       1.120000     -21.587930     110.000000         1       1.120000       0.950000
       672         1      16.150000       5.020000       0.000000       0.000000         1       1.118904     -21.659852     110.000000         1       1.120000       0.950000
       673         1      18.170000       5.630000       0.000000       0.000000         1       1.118327     -22.092921     110.000000         1       1.120000       0.950000
       674         1      15.140000       4.420000       0.000000       0.000000         1       1.110307     -23.720513     110.000000         1       1.120000       0.950000
       675         1      15.140000       4.420000       0.000000       0.000000         1       1.110210     -23.712776     110.000000         1       1.120000       0.950000
       676         1      25.230000       8.840000       0.000000       0.000000         1       1.107172     -22.781370     110.000000         1       1.120000       0.950000
       677         1      25.230000       8.840000       0.000000       0.000000         1       1.107183     -22.771895     110.000000         1       1.120000       0.950000
       678         1      19.180000       5.530000       0.000000       0.000000         1       1.113671     -22.472508     110.000000         1       1.120000       0.950000
       679         1      19.180000       5.530000       0.000000       0.000000         1       1.113854     -22.442071     110.000000         1       1.120000       0.950000
       680         1      26.740000       6.630000       0.000000       0.000000         1       1.101837     -23.372731     110.000000         1       1.120000       0.950000
       681         1      26.740000       6.630000       0.000000       0.000000         1       1.101601     -23.386665     110.000000         1       1.120000       0.950000
       682         1      25.230000       7.540000       0.000000       0.000000         1       1.112221     -23.715186     110.000000         1       1.120000       0.950000
       683         1      25.230000       7.540000       0.000000       0.000000         1       1.107495     -22.782217     110.000000         1       1.120000       0.950000
       684         1       8.070000       2.410000       0.000000       0.000000         1       1.109399     -22.902862     110.000000         1       1.120000       0.950000
       685         1       8.070000       2.410000       0.000000       0.000000         1       1.109511     -22.902726     110.000000         1       1.120000       0.950000
       686         1      22.200000       5.530000       0.000000       0.000000         1       1.109074     -22.603839     110.000000         1       1.120000       0.950000
       687         1      22.200000       5.530000       0.000000       0.000000         1       1.109036     -22.600545     110.000000         1       1.120000       0.950000
       688         1      22.200000       6.630000       0.000000       0.000000         1       1.112711     -22.555854     110.000000         1       1.120000       0.950000
       689         1      22.200000       6.630000       0.000000       0.000000         1       1.112583     -22.573631     110.000000         1       1.120000       0.950000
       690         1      12.110000       3.010000       0.000000       0.000000         1       1.110235     -23.203872     110.000000         1       1.120000       0.950000
       691         1      12.110000       3.010000       0.000000       0.000000         1       1.110212     -23.185859     110.000000         1       1.120000       0.950000
       692         2      48.440000      15.470000       0.000000       0.000000         1       1.098720     -24.396238     110.000000         1       1.120000       0.950000
       693         1       9.080000       2.910000       0.000000       0.000000         1       1.105727     -23.098330     110.000000         1       1.120000       0.950000
       694         2      15.940000       4.020000       0.000000       0.000000         1       1.081970     -30.353276     110.000000         1       1.120000       0.950000
       695         1       5.760000       0.500000       0.000000       0.000000         1       1.081267     -36.908108     110.000000         1       1.120000       0.950000
       696         1      18.310000       1.510000       0.000000       0.000000         1       1.087295     -29.870826     110.000000         1       1.120000       0.950000
       697         1       5.180000       0.000000       0.000000       0.000000         1       1.079690     -30.480354     110.000000         1       1.120000       0.950000
       698         1       0.000000       0.000000       0.000000       0.000000         1       1.079652     -30.484439     110.000000         1       1.120000       0.950000
       699         1       0.000000       0.000000       0.000000       0.000000         1       1.036483     -27.173091     110.000000         1       1.120000       0.950000
       700         2      24.090000      12.860000       0.000000       0.000000         1       1.114630     -23.722569     110.000000         1       1.120000       0.950000
       701         2      45.190000      32.650000       0.000000       0.000000         1       1.111380     -22.880996     110.000000         1       1.120000       0.950000
       702         2      14.070000      13.060000       0.000000       0.000000         1       1.114680     -23.685635     110.000000         1       1.120000       0.950000
       703         1       0.000000       0.000000       0.000000       0.000000         1       1.080910     -29.872038     110.000000         1       1.120000       0.950000
       704         1       0.000000       0.000000       0.000000       0.000000         1       1.111578     -10.326177     110.000000         1       1.120000       0.950000
       705         1       0.000000       0.000000       0.000000       0.000000         1       1.114537     -27.191450     110.000000         1       1.120000       0.950000
       706         1       0.000000       0.000000       0.000000       0.000000         1       1.115635     -27.280219     110.000000         1       1.120000       0.950000
       707         1       0.000000       0.000000       0.000000       0.000000         1       1.096046     -33.512931     110.000000         1       1.120000       0.950000
       708         1       0.000000       0.000000       0.000000       0.000000         1       1.116428     -22.331640     110.000000         1       1.120000       0.950000
       709         1       0.000000       0.000000       0.000000       0.000000         1       1.108590     -23.351822     110.000000         1       1.120000       0.950000
       710         1       0.000000       0.000000       0.000000       0.000000         1       1.101966     -26.081031     110.000000         1       1.120000       0.950000
       711         1       0.000000       0.000000       0.000000       0.000000         1       1.110385      -9.387416     110.000000         1       1.120000       0.950000
       712         1       0.000000       0.000000       0.000000       0.000000         1       1.116500     -22.305927     110.000000         1       1.120000       0.950000
       713         1       0.000000       0.000000       0.000000       0.000000         1       1.101655     -23.370279     110.000000         1       1.120000       0.950000
       714         1       0.000000       0.000000       0.000000       0.000000         1       1.075086     -25.246952     110.000000         1       1.120000       0.950000
       715         1       0.000000       0.000000       0.000000       0.000000         1       1.108648     -22.969240     110.000000         1       1.120000       0.950000
       716         1       0.000000       0.000000       0.000000       0.000000         1       1.109552     -22.048001     110.000000         1       1.120000       0.950000
       717         1       0.000000       0.000000       0.000000       0.000000         1       1.061296      -4.256136     110.000000         1       1.120000       0.950000
       718         1       0.000000       0.000000       0.000000       0.000000         1       1.110667      -9.191184     110.000000         1       1.120000       0.950000
       719         1       0.000000       0.000000       0.000000       0.000000         1       1.086266      -1.120548     110.000000         1       1.120000       0.950000
       720         1       0.000000       0.000000       0.000000       0.000000         1       1.060700     -27.052268     110.000000         1       1.120000       0.950000
       721         1       0.000000       0.000000       0.000000       0.000000         1       1.066015     -26.353803     110.000000         1       1.120000       0.950000
       722         1       0.000000       0.000000       0.000000       0.000000         1       1.107825     -23.937718     110.000000         1       1.120000       0.950000
       723         1       0.000000       0.000000       0.000000       0.000000         1       1.093701      -4.837853     110.000000         1       1.120000       0.950000
       724         1       0.000000       0.000000       0.000000       0.000000         1       1.099168     -27.184303     110.000000         1       1.120000       0.950000
       725         1       0.000000       0.000000       0.000000       0.000000         1       1.084941     -24.401629     110.000000         1       1.120000       0.950000
       726         1       0.000000       0.000000       0.000000       0.000000         1       1.113416      -9.500949     110.000000         1       1.120000       0.950000
       727         1       0.000000       0.000000       0.000000       0.000000         1       1.116915      -9.321913     110.000000         1       1.120000       0.950000
       728         1      12.890000       2.510000       0.000000       0.000000         1       1.112181     -22.937072     110.000000         1       1.120000       0.950000
       729         1      10.150000       2.010000       0.000000       0.000000         1       1.099863     -24.454604     110.000000         1       1.120000       0.950000
       730         1      10.860000       1.410000       0.000000       0.000000         1       1.084549     -24.450069     110.000000         1       1.120000       0.950000
       731         1       6.900000       0.300000       0.000000       0.000000         1       1.105771     -28.256957     110.000000         1       1.120000       0.950000
       732         1       9.420000       0.600000       0.000000       0.000000         1       1.089027     -30.176683     110.000000         1       1.120000       0.950000
       733         1      10.460000       1.000000       0.000000       0.000000         1       1.089077     -30.175435     110.000000         1       1.120000       0.950000
       734         1       5.690000       1.000000       0.000000       0.000000         1       1.080372      -9.838015     110.000000         1       1.120000       0.950000
       735         2       7.210000       1.310000       0.000000       0.000000         1       1.095200     -10.789022     110.000000         1       1.120000       0.950000
       736         1       7.210000       1.310000       0.000000       0.000000         1       1.095349     -10.796527     110.000000         1       1.120000       0.950000
       737         1      13.410000       5.630000       0.000000       0.000000         1       1.115450      -9.561765     110.000000         1       1.120000       0.950000
       738         1       5.790000       2.410000       0.000000       0.000000         1       1.119937     -10.988091     110.000000         1       1.120000       0.950000
       739         1       0.610000       0.200000       0.000000       0.000000         1       1.088781      -1.237649     110.000000         1       1.120000       0.950000
       740         1       8.330000       0.600000       0.000000       0.000000         1       1.088656     -11.087632     110.000000         1       1.120000       0.950000
       741         1       3.150000       0.700000       0.000000       0.000000         1       1.076380      -3.901963     110.000000         1       1.120000       0.950000
       742         1       3.760000       0.800000       0.000000       0.000000         1       1.076388      -3.900698     110.000000         1       1.120000       0.950000
       743         1       0.000000       0.000000       0.000000       0.000000         1       1.111293      -9.134716     110.000000         1       1.120000       0.950000
       744         1       4.540000       1.410000       0.000000       0.000000         1       1.107532     -23.227132     110.000000         1       1.120000       0.950000
       745         1       0.000000       0.000000       0.000000       0.000000         1       1.107415     -23.244732     110.000000         1       1.120000       0.950000
       746         1       0.400000       0.100000       0.000000       0.000000         1       1.108568     -22.840454     110.000000         1       1.120000       0.950000
       747         1       0.000000       0.000000       0.000000       0.000000         1       1.108632     -22.868388     110.000000         1       1.120000       0.950000
       748         1       8.330000       2.410000       0.000000       0.000000         1       1.083300     -14.367133     110.000000         1       1.120000       0.950000
       749         1      13.640000       0.500000       0.000000       0.000000         1       1.084262     -29.278420     110.000000         1       1.120000       0.950000
       750         1       9.140000       3.010000       0.000000       0.000000         1       1.116829      -9.328151     110.000000         1       1.120000       0.950000
       751         1       7.110000       2.010000       0.000000       0.000000         1       1.054263     -30.278482     110.000000         1       1.120000       0.950000
       752         2      14.900000       2.310000       0.000000       0.000000         1       1.097310     -26.318672     110.000000         1       1.120000       0.950000
       753         1      10.360000       1.510000       0.000000       0.000000         1       1.096374     -25.443458     110.000000         1       1.120000       0.950000
       754         1       6.200000       0.600000       0.000000       0.000000         1       1.096334     -25.442550     110.000000         1       1.120000       0.950000
       755         1       0.000000       0.000000       0.000000       0.000000         1       1.112329     -15.264320     110.000000         2       1.120000       0.950000
       756         1      10.280000       0.220000       0.000000       0.000000         1       1.112329     -15.258836     110.000000         2       1.120000       0.950000
       757         1       3.770000      -0.800000       0.000000       0.000000         1       1.091091     -15.364406     110.000000         2       1.120000       0.950000
       758         1       8.500000       0.900000       0.000000       0.000000         1       1.101113     -16.774273     110.000000         2       1.120000       0.950000
       759         1      11.940000       0.800000       0.000000       0.000000         1       1.089099     -15.914490     110.000000         2       1.120000       0.950000
       760         1       8.640000       1.000000       0.000000       0.000000         1       1.098889     -16.520347     110.000000         2       1.120000       0.950000
       761         1      22.910000       8.040000       0.000000       0.000000         1       1.096149     -14.702807     110.000000         2       1.120000       0.950000
       762         1       0.000000       0.000000       0.000000       0.000000         1       1.096142     -14.708164     110.000000         2       1.120000       0.950000
       763         1      21.520000       4.020000       0.000000       0.000000         1       1.098659     -17.077740     110.000000         2       1.120000       0.950000
       764         1      10.760000       1.000000       0.000000       0.000000         1       1.096035     -15.520335     110.000000         2       1.120000       0.950000
       765         1       5.810000       1.310000       0.000000       0.000000         1       1.067927     -15.272256     110.000000         2       1.120000       0.950000
       766         2      20.120000       2.810000       0.000000       0.000000         1       1.097450     -15.477826     110.000000         2       1.120000       0.950000
       767         1       6.780000       1.110000       0.000000       0.000000         1       1.096530     -15.606653     110.000000         2       1.120000       0.950000
       768         1       7.530000       0.000000       0.000000       0.000000         1       1.083389     -15.267858     110.000000         2       1.120000       0.950000
       769         1       2.770000       0.000000       0.000000       0.000000         1       1.083311     -15.271165     110.000000         2       1.120000       0.950000
       770         1      10.110000       1.110000       0.000000       0.000000         1       1.050843     -25.013025     110.000000         2       1.120000       0.950000
       771         1       0.000000       0.000000       0.000000       0.000000         1       1.050899     -25.018765     110.000000         2       1.120000       0.950000
       772         1      15.920000       1.110000       0.000000       0.000000         1       1.049975     -24.909000     110.000000         2       1.120000       0.950000
       773         1       3.760000       0.300000       0.000000       0.000000         1       1.085484     -16.962577     110.000000         2       1.120000       0.950000
       774         1       3.440000       0.000000       0.000000       0.000000         1       1.084188     -17.304509     110.000000         2       1.120000       0.950000
       775         2      23.800000       1.710000       0.000000       0.000000         1       1.094320     -16.872520     110.000000         2       1.120000       0.950000
       776         1       0.000000       0.000000       0.000000       0.000000         1       1.094366     -16.866374     110.000000         2       1.120000       0.950000
       777         1      12.910000       1.000000       0.000000       0.000000         1       1.097181     -12.286189     110.000000         2       1.120000       0.950000
       778         1       6.450000       0.000000       0.000000       0.000000         1       1.098238     -12.273765     110.000000         2       1.120000       0.950000
       779         1       9.970000       2.210000       0.000000       0.000000         1       1.102160     -16.205234     110.000000         2       1.120000       0.950000
       780         1      11.620000       0.600000       0.000000       0.000000         1       1.088240     -15.978554     110.000000         2       1.120000       0.950000
       781         1       0.000000       0.000000       0.000000       0.000000         1       1.093581     -17.586200     110.000000         2       1.120000       0.950000
       782         1      11.830000       1.510000       0.000000       0.000000         1       1.093598     -17.585274     110.000000         2       1.120000       0.950000
       783         1      13.990000       4.020000       0.000000       0.000000         1       1.093294     -17.600940     110.000000         2       1.120000       0.950000
       784         1       9.470000       0.400000       0.000000       0.000000         1       1.095110     -17.568202     110.000000         2       1.120000       0.950000
       785         1       0.000000       0.000000       0.000000       0.000000         1       1.105131     -13.000729     110.000000         2       1.120000       0.950000
       786         1       0.000000       0.000000       0.000000       0.000000         1       1.105072     -13.001440     110.000000         2       1.120000       0.950000
       787         1       9.040000       0.000000       0.000000       0.000000         1       1.095214     -17.573304     110.000000         2       1.120000       0.950000
       788         1       8.610000       1.510000       0.000000       0.000000         1       1.091417     -14.854419     110.000000         2       1.120000       0.950000
       789         1       0.000000       0.000000       0.000000       0.000000         1       1.096314     -17.406743     110.000000         2       1.120000       0.950000
       790         1       0.000000       0.000000       0.000000       0.000000         1       1.096263     -17.427310     110.000000         2       1.120000       0.950000
       791         1       7.530000       0.500000       0.000000       0.000000         1       1.094589     -12.860671     110.000000         2       1.120000       0.950000
       792         1       9.790000       1.000000       0.000000       0.000000         1       1.094682     -17.622588     110.000000         2       1.120000       0.950000
       793         1      12.970000       0.600000       0.000000       0.000000         1       1.086759     -17.296329     110.000000         2       1.120000       0.950000
       794         1       4.300000       0.000000       0.000000       0.000000         1       1.102317     -15.286421     110.000000         2       1.120000       0.950000
       795         1       3.230000       0.500000       0.000000       0.000000         1       1.077027     -14.281824     110.000000         2       1.120000       0.950000
       796         1       8.710000       1.710000       0.000000       0.000000         1       1.092608     -15.420200     110.000000         2       1.120000       0.950000
       797         1       4.300000       0.500000       0.000000       0.000000         1       1.098734     -11.173737     110.000000         2       1.120000       0.950000
       798         2       6.130000      17.080000       0.000000       0.000000         1       1.115490     -13.041119     110.000000         2       1.120000       0.950000
       799         1       6.560000       1.210000       0.000000       0.000000         1       1.091353     -15.212730     110.000000         2       1.120000       0.950000
       800         1      35.500000       8.040000       0.000000       0.000000         1       1.098307     -20.262958     110.000000         2       1.120000       0.950000
       801         2       3.120000       0.600000       0.000000       0.000000         1       1.068262     -16.136569     110.000000         2       1.120000       0.950000
       802         1       0.000000       0.000000       0.000000       0.000000         1       1.066749     -15.808654     110.000000         2       1.120000       0.950000
       803         1       4.300000       1.000000       0.000000       0.000000         1       1.106860     -11.749947     110.000000         2       1.120000       0.950000
       804         1       7.100000       1.990000       0.000000       0.000000         1       1.106899     -15.937974     110.000000         2       1.120000       0.950000
       805         1      10.760000       2.510000       0.000000       0.000000         1       1.092366     -15.125475     110.000000         2       1.120000       0.950000
       806         1       7.320000       2.410000       0.000000       0.000000         1       1.109920     -11.556341     110.000000         2       1.120000       0.950000
       807         1      11.510000      -1.910000       0.000000       0.000000         1       1.070717     -16.319409     110.000000         2       1.120000       0.950000
       808         2      11.400000       2.910000       0.000000       0.000000         1       1.098310     -16.515015     110.000000         2       1.120000       0.950000
       809         2      19.040000       2.810000       0.000000       0.000000         1       1.098580     -16.496191     110.000000         2       1.120000       0.950000
       810         1       9.570000       2.710000       0.000000       0.000000         1       1.114122     -13.174262     110.000000         2       1.120000       0.950000
       811         1      29.150000      14.970000       0.000000       0.000000         1       1.100188     -15.231086     110.000000         2       1.120000       0.950000
       812         1      13.880000       5.330000       0.000000       0.000000         1       1.099018     -15.305072     110.000000         2       1.120000       0.950000
       813         1      17.210000       7.640000       0.000000       0.000000         1       1.113764     -13.194450     110.000000         2       1.120000       0.950000
       814         1      14.740000       8.840000       0.000000       0.000000         1       1.092651     -14.872018     110.000000         2       1.120000       0.950000
       815         1       0.220000       0.000000       0.000000       0.000000         1       1.088069     -15.639119     110.000000         2       1.120000       0.950000
       816         1       7.610000       0.900000       0.000000       0.000000         1       1.051847     -25.263258     110.000000         2       1.120000       0.950000
       817         1       5.920000       1.310000       0.000000       0.000000         1       1.087613     -15.848055     110.000000         2       1.120000       0.950000
       818         1       6.450000       1.000000       0.000000       0.000000         1       1.092386     -15.167587     110.000000         2       1.120000       0.950000
       819         1      11.730000       0.100000       0.000000       0.000000         1       1.101904     -15.746992     110.000000         2       1.120000       0.950000
       820         1      12.910000       0.000000       0.000000       0.000000         1       1.080537     -17.952049     110.000000         2       1.120000       0.950000
       821         1       4.840000       0.000000       0.000000       0.000000         1       1.087463     -11.990984     110.000000         2       1.120000       0.950000
       822         1       9.680000       0.500000       0.000000       0.000000         1       1.088206     -12.234882     110.000000         2       1.120000       0.950000
       823         1       2.470000       0.400000       0.000000       0.000000         1       1.077741     -16.378553     110.000000         2       1.120000       0.950000
       824         1       8.610000       1.000000       0.000000       0.000000         1       1.094188     -15.836379     110.000000         2       1.120000       0.950000
       825         1       3.440000       1.110000       0.000000       0.000000         1       1.052540     -24.935417     110.000000         2       1.120000       0.950000
       826         1       5.380000       0.200000       0.000000       0.000000         1       1.085313     -17.224444     110.000000         2       1.120000       0.950000
       827         1       5.590000       0.000000       0.000000       0.000000         1       1.101256     -15.986354     110.000000         2       1.120000       0.950000
       828         1       0.860000       0.000000       0.000000       0.000000         1       1.106366     -13.097194     110.000000         2       1.120000       0.950000
       829         1       4.020000       0.990000       0.000000       0.000000         1       1.082693     -17.613520     110.000000         2       1.120000       0.950000
       830         1       1.080000       0.000000       0.000000       0.000000         1       1.092236     -13.797425     110.000000         2       1.120000       0.950000
       831         1      13.770000       2.210000       0.000000       0.000000         1       1.101465     -13.429769     110.000000         2       1.120000       0.950000
       832         1       0.000000       0.000000       0.000000       0.000000         1       1.120000     -14.230889     110.000000         2       1.120000       0.950000
       833         1       6.710000       0.100000       0.000000       0.000000         1       1.085095     -19.500038     110.000000         2       1.120000       0.950000
       834         1       3.230000       1.000000       0.000000       0.000000         1       1.091813     -14.092339     110.000000         2       1.120000       0.950000
       835         1       9.040000       2.410000       0.000000       0.000000         1       1.094099     -16.890095     110.000000         2       1.120000       0.950000
       836         1       0.920000       0.000000       0.000000       0.000000         1       1.092894     -14.048667     110.000000         2       1.120000       0.950000
       837         1      37.650000       4.520000       0.000000       0.000000         1       1.090168     -14.034434     110.000000         2       1.120000       0.950000
       838         1      22.590000       1.510000       0.000000       0.000000         1       1.090429     -14.141322     110.000000         2       1.120000       0.950000
       839         1      16.140000       1.510000       0.000000       0.000000         1       1.090349     -14.318276     110.000000         2       1.120000       0.950000
       840         1       0.920000       0.000000       0.000000       0.000000         1       1.092893     -14.048840     110.000000         2       1.120000       0.950000
       841         1       1.080000       0.000000       0.000000       0.000000         1       1.098913     -11.862834     110.000000         2       1.120000       0.950000
       842         1       5.700000      -2.310000       0.000000       0.000000         1       1.102481     -13.481779     110.000000         2       1.120000       0.950000
       843         1       4.820000       1.260000       0.000000       0.000000         1       1.084845     -17.482940     110.000000         2       1.120000       0.950000
       844         1       6.600000       2.250000       0.000000       0.000000         1       1.102508     -15.857411     110.000000         2       1.120000       0.950000
       845         1       3.230000       0.500000       0.000000       0.000000         1       1.091188     -15.048628     110.000000         2       1.120000       0.950000
       846         2      13.060000      30.140000       0.000000       0.000000         1       1.120000     -14.230889     110.000000         2       1.120000       0.950000
       847         2      13.060000      30.140000       0.000000       0.000000         1       1.120000     -14.238635     110.000000         2       1.120000       0.950000
       848         1       5.920000       0.500000       0.000000       0.000000         1       1.090338     -14.204529     110.000000         2       1.120000       0.950000
       849         1      37.650000       1.000000       0.000000       0.000000         1       1.092906     -14.045753     110.000000         2       1.120000       0.950000
       850         1       6.560000       1.410000       0.000000       0.000000         1       1.078301     -16.348883     110.000000         2       1.120000       0.950000
       851         1       0.000000       0.000000       0.000000       0.000000         1       1.088777     -15.729057     110.000000         2       1.120000       0.950000
